Suhu,Vibrasi,Tekanan,Usia_Mesin,Jam_Operasi,Beban,Risk_Score
72.45,2.49,3.95,6.73,73.3,93.0,47.35
62.93,3.28,5.44,4.22,43.5,38.5,38.73
74.72,2.31,5.53,6.26,39.2,78.2,37.38
87.85,3.04,6.35,3.58,76.4,81.6,43.86
61.49,0.66,3.04,18.04,67.9,28.8,34.14
61.49,3.82,6.57,7.94,63.4,86.0,43.59
88.69,3.5,0.63,4.91,43.1,87.5,44.9
76.51,2.27,4.37,8.97,72.2,63.8,37.08
57.96,4.49,4.62,6.41,44.9,95.0,57.19
73.14,4.91,6.64,14.89,58.0,92.7,67.47
58.05,1.09,5.54,19.42,88.9,72.1,49.18
58.01,2.36,2.97,8.76,46.8,61.0,38.68
68.63,2.35,3.73,17.22,28.5,50.5,33.46
36.3,2.09,5.86,11.32,38.9,69.2,48.61
39.13,4.74,5.36,3.14,79.9,81.4,39.4
56.57,3.21,4.46,13.81,65.1,63.5,44.57
49.81,3.1,4.63,10.27,57.4,26.0,24.95
69.71,0.49,6.75,13.01,49.8,95.4,47.45
51.38,4.45,4.57,17.79,69.7,73.8,48.12
43.82,1.64,5.34,8.81,43.0,62.4,32.86
86.98,3.59,9.41,18.02,66.1,87.1,63.76
61.61,3.92,2.94,15.01,45.4,100.0,45.66
66.01,5.54,2.17,9.77,42.0,14.0,33.93
43.63,1.54,6.91,12.06,47.3,78.7,40.81
56.83,0.1,4.28,6.51,52.5,41.5,18.13
66.66,3.78,4.93,19.67,59.0,80.0,52.88
47.74,6.2,4.09,13.35,64.7,72.6,56.3
70.64,5.36,5.03,0.88,5.0,82.7,53.46
55.99,3.81,8.38,6.53,43.8,60.0,44.76
60.62,2.76,6.94,12.47,52.2,32.5,35.88
55.97,4.71,7.05,1.13,90.1,61.0,41.54
92.78,2.04,2.95,0.48,38.4,78.1,35.84
64.8,4.21,3.43,9.0,63.3,90.3,46.36
49.13,4.26,0.5,6.65,89.9,46.6,40.2
77.34,5.09,4.04,8.77,33.7,90.5,52.22
46.69,7.64,7.22,5.25,67.9,57.0,56.11
68.13,4.09,6.43,3.29,44.0,77.2,41.45
35.6,2.74,5.1,13.78,49.9,59.8,45.44
45.08,3.46,5.46,10.29,43.9,73.6,40.45
67.95,0.85,4.26,4.0,45.4,87.8,28.16
76.08,2.46,5.87,6.39,114.4,45.5,55.19
67.57,2.89,6.88,11.84,76.9,56.4,38.56
63.27,2.71,2.59,1.44,82.0,73.7,31.18
60.48,3.73,6.04,2.95,69.8,100.0,42.43
42.82,2.27,7.18,1.46,27.9,52.7,39.23
54.2,5.18,4.75,16.25,67.9,100.0,67.97
58.09,3.5,6.76,15.05,81.5,100.0,64.8
80.86,3.49,10.57,15.07,42.9,68.1,56.55
70.15,3.01,5.31,14.33,79.3,64.0,62.49
38.55,3.73,6.21,13.39,74.1,56.2,46.94
69.86,4.74,4.17,9.54,97.0,68.6,57.16
59.22,2.2,5.83,12.85,51.6,41.9,39.74
54.85,2.51,6.33,0.77,38.0,68.5,31.05
74.18,3.04,5.85,12.43,52.8,99.9,51.78
80.46,1.48,3.66,15.56,88.7,57.8,46.24
78.97,2.27,5.87,10.01,23.4,65.2,44.58
52.41,2.79,8.13,7.15,18.6,36.0,34.59
60.36,4.81,6.31,5.55,61.8,77.5,47.11
69.97,3.89,7.23,12.86,51.1,75.3,60.38
79.63,3.79,5.07,13.86,60.2,71.3,38.51
57.81,4.78,6.85,17.42,78.9,65.7,60.48
62.22,3.29,6.0,6.85,48.9,64.1,44.2
48.4,4.09,3.79,15.4,22.5,80.0,50.87
47.06,3.35,6.07,11.23,100.9,69.4,47.58
77.19,3.9,3.71,17.66,40.1,76.3,54.67
85.34,2.63,4.36,10.56,38.8,74.3,50.68
63.92,0.1,5.84,10.35,82.1,92.5,49.36
80.05,3.3,6.04,11.56,52.3,83.5,50.61
70.42,5.63,3.36,14.99,58.7,73.9,57.3
55.32,4.89,7.4,19.29,69.7,100.0,72.75
70.42,4.95,6.53,1.47,81.7,78.4,37.9
88.07,5.35,4.23,1.07,53.3,96.1,47.2
64.46,3.63,2.73,18.75,90.4,82.1,63.06
88.47,3.8,5.24,10.6,17.3,33.2,48.28
25.7,2.57,4.7,12.3,75.2,96.1,45.69
77.33,3.03,5.7,9.65,43.2,72.7,43.76
66.31,4.42,4.85,1.87,87.4,69.0,39.15
60.51,5.31,1.89,15.36,62.8,75.6,49.18
66.38,3.29,4.8,14.94,46.5,63.1,54.66
35.19,2.82,4.95,6.23,73.3,74.5,33.44
61.7,3.5,6.64,6.12,77.9,58.2,43.75
70.36,4.4,4.24,16.76,72.8,95.5,55.8
87.17,1.33,8.52,1.45,39.4,67.7,42.42
57.23,0.1,2.06,17.62,50.3,62.3,32.17
52.87,2.67,7.86,5.13,59.9,51.5,36.33
57.47,1.67,5.1,11.86,59.2,75.4,32.5
78.73,2.74,7.05,18.72,75.0,73.7,50.51
69.93,3.28,5.64,13.56,19.7,77.8,46.97
57.05,2.82,7.55,8.29,66.7,49.5,34.26
72.7,5.68,4.8,13.79,54.2,38.0,61.95
66.46,3.99,3.52,6.88,43.2,82.5,32.51
79.53,3.95,8.06,5.55,45.2,99.7,48.67
54.47,4.43,5.3,19.93,55.7,49.5,51.99
60.09,1.79,5.9,15.02,5.0,100.0,42.06
59.12,5.06,7.72,12.89,46.0,75.7,48.7
43.05,3.39,3.64,7.11,42.5,69.9,30.16
69.44,4.51,6.57,0.98,70.7,62.0,38.09
68.92,1.89,4.44,0.62,43.9,42.3,25.13
65.08,1.17,5.26,11.08,55.7,89.8,52.03
61.48,4.73,5.63,15.24,90.8,54.5,55.0
43.77,4.06,2.8,10.75,79.9,54.4,46.71
58.69,2.15,4.1,16.82,78.0,89.8,52.45
59.86,2.2,7.93,0.67,50.0,32.3,34.5
52.97,5.19,7.1,7.34,70.9,39.5,30.74
62.58,1.72,5.39,4.74,55.3,69.6,33.26
71.06,5.96,5.94,8.95,56.1,75.9,61.33
93.29,2.15,4.97,1.45,68.2,79.7,39.8
67.62,4.46,7.94,19.08,48.1,64.0,67.27
68.86,3.01,5.14,4.47,89.9,100.0,54.86
63.88,4.4,5.92,18.45,56.8,65.4,53.26
36.22,2.68,7.56,8.52,72.4,65.4,37.53
64.6,3.26,4.1,19.71,89.1,54.1,47.72
65.9,3.56,8.31,11.08,80.6,72.5,50.03
101.95,2.0,2.75,18.62,31.8,82.3,47.95
62.11,4.61,8.43,0.11,68.9,94.1,50.02
69.52,2.73,4.83,14.96,77.0,40.2,38.3
64.48,3.16,5.06,18.06,77.8,65.1,55.68
47.47,2.01,2.1,2.79,37.7,78.9,29.86
82.14,0.1,4.68,1.92,46.9,81.7,23.61
76.28,3.21,3.63,8.49,79.9,70.1,53.82
76.87,7.12,4.41,18.67,44.8,80.8,68.68
51.36,4.68,5.25,10.85,54.0,53.8,48.07
86.04,3.47,7.22,10.55,91.5,100.0,57.22
43.97,3.11,5.87,2.82,59.0,89.9,40.85
73.8,3.53,6.05,0.02,45.5,43.1,39.87
97.86,4.32,3.53,16.2,42.4,48.5,54.21
50.14,1.73,3.91,1.75,66.7,49.1,36.02
56.51,5.17,8.74,12.68,33.3,83.6,55.21
66.49,4.57,4.18,18.29,55.1,44.3,56.79
57.45,4.58,8.48,4.17,66.7,63.4,47.2
41.74,4.16,5.06,13.31,86.0,79.1,52.99
66.03,3.53,5.5,1.57,73.4,68.7,31.53
49.07,4.51,7.43,12.08,45.7,75.2,51.34
72.1,4.39,7.79,3.28,83.6,48.7,42.41
51.21,2.97,5.3,14.72,54.0,81.9,42.69
88.25,2.64,4.8,6.02,35.3,57.7,48.86
53.25,3.65,5.4,9.27,56.6,63.5,40.99
60.17,5.82,6.11,11.99,88.8,74.8,53.1
77.2,1.64,7.1,3.43,63.3,72.1,38.01
46.54,1.3,5.51,14.83,60.3,70.5,33.84
68.41,3.75,6.61,6.05,92.7,55.0,53.47
84.61,3.58,8.45,13.25,31.4,64.0,49.98
40.89,3.76,6.19,3.17,34.3,70.0,37.08
67.77,3.87,6.06,13.76,27.7,42.5,51.19
68.9,3.17,2.77,2.56,67.5,60.7,32.74
76.73,5.73,0.76,8.51,63.3,77.8,52.46
46.45,1.1,6.2,4.94,90.9,44.5,25.66
45.19,2.26,5.33,14.97,64.9,93.1,58.98
72.83,3.35,4.57,5.24,51.9,95.4,49.55
69.45,1.04,5.94,17.63,60.0,45.1,42.29
68.76,3.24,5.39,17.84,62.4,97.2,53.4
70.2,5.99,7.53,3.93,26.6,67.1,47.25
54.8,3.53,5.65,12.28,114.2,78.4,51.29
68.48,3.85,4.16,1.75,70.4,60.1,48.09
69.4,1.61,7.28,7.83,64.2,88.5,38.54
54.28,2.58,5.11,14.27,72.3,78.1,47.61
92.99,2.94,6.45,13.19,74.2,53.7,53.89
72.11,3.02,4.64,12.49,57.2,46.7,42.99
47.13,5.42,4.33,5.65,47.4,40.8,36.85
74.85,4.34,5.65,7.56,72.0,73.8,49.87
50.38,1.83,5.52,2.06,67.7,81.4,37.9
76.81,3.87,6.36,14.38,43.8,83.0,58.11
82.38,4.25,5.02,10.08,88.4,67.6,56.29
52.69,5.21,2.19,14.18,65.9,46.9,30.46
79.45,5.87,4.72,4.98,74.6,56.4,51.84
71.19,1.98,6.93,6.49,87.8,93.0,39.31
77.33,2.28,4.96,6.68,60.4,60.3,43.31
93.45,1.61,5.06,0.51,66.3,72.9,46.52
61.32,3.15,7.28,6.82,76.2,48.5,37.24
53.69,4.2,4.22,16.07,45.5,76.7,48.05
51.66,4.98,2.72,17.95,61.1,60.8,47.4
52.76,3.39,5.21,10.36,62.5,90.9,52.81
63.84,3.02,4.63,9.11,40.9,85.5,43.38
70.12,3.73,3.76,0.62,106.4,60.1,49.07
69.15,2.25,5.18,17.58,31.9,67.5,48.48
77.41,6.63,6.38,0.26,34.0,59.0,47.45
65.2,1.09,5.48,18.9,86.3,41.6,45.53
86.8,3.78,6.05,9.78,74.3,52.9,55.32
61.03,6.54,8.76,6.84,39.5,74.0,45.24
105.8,3.51,4.88,18.48,72.1,76.5,65.8
74.39,3.21,6.0,0.49,89.4,73.0,42.3
52.14,2.96,4.58,11.63,59.4,64.0,44.91
48.94,3.23,3.98,10.98,112.0,88.7,48.21
72.24,5.56,4.45,4.39,25.5,71.3,39.01
61.65,0.18,4.64,8.58,73.9,84.1,36.6
75.71,5.8,6.15,13.05,83.3,34.5,50.4
72.1,1.36,9.73,14.54,77.8,5.0,32.73
63.91,3.1,4.21,0.01,55.9,75.7,38.14
52.3,2.86,4.75,18.74,54.2,41.5,46.59
42.28,4.38,5.39,3.29,68.9,65.8,40.83
58.3,1.1,6.21,4.67,76.3,64.0,40.77
77.85,4.19,5.97,5.27,72.0,100.0,49.66
68.21,6.54,7.81,0.76,80.8,78.0,46.4
46.31,1.46,1.13,2.46,39.6,73.3,22.4
67.6,3.78,1.2,19.73,55.4,86.7,51.35
70.78,2.51,4.61,6.3,41.2,77.4,34.91
51.74,4.14,7.48,2.31,52.3,60.8,38.23
67.31,3.53,2.68,2.14,80.3,91.4,38.33
65.87,2.54,0.5,14.39,62.2,47.8,28.98
47.86,4.23,6.53,17.09,112.1,76.5,56.51
70.37,6.21,5.94,5.14,63.9,39.0,41.51
73.41,3.21,3.54,0.42,61.2,74.1,37.91
81.25,4.58,3.73,4.46,62.1,73.9,43.34
80.81,1.56,3.75,1.13,47.2,100.0,42.48
44.33,2.07,5.7,2.07,58.8,38.7,34.12
50.93,4.21,4.37,8.63,82.6,58.0,46.66
72.73,5.73,6.39,4.6,62.3,86.5,45.53
72.71,4.03,0.5,10.32,44.1,76.7,50.54
72.73,3.03,3.96,5.07,41.5,73.6,46.58
120.0,3.5,3.47,18.81,51.0,50.9,62.42
73.56,1.62,5.04,18.12,61.5,58.2,54.01
82.03,4.41,4.53,11.34,83.9,94.9,56.02
79.31,4.82,6.94,7.09,33.2,69.0,40.14
74.77,2.82,2.15,7.62,53.6,77.5,36.67
60.27,2.79,5.58,8.24,62.9,67.7,50.04
76.38,3.9,6.51,14.55,23.3,46.3,40.37
53.41,2.84,8.84,9.03,43.3,88.7,46.03
61.45,3.4,4.63,17.13,46.4,80.1,50.7
57.72,6.65,6.08,18.88,44.1,100.0,63.04
66.23,3.13,2.25,6.72,63.8,49.7,33.44
99.72,2.96,1.19,11.21,56.8,86.5,51.34
36.99,2.53,7.02,1.9,48.9,43.8,24.69
75.29,4.62,5.49,4.01,68.6,73.1,40.46
40.81,3.23,7.62,8.27,94.5,89.5,49.15
57.92,2.53,3.03,4.12,92.8,28.6,35.84
81.33,5.48,6.44,17.53,21.5,65.9,63.46
65.96,5.63,8.86,3.17,71.5,58.7,45.92
48.83,2.6,6.26,9.11,56.4,56.0,31.58
54.27,0.7,6.0,12.11,63.1,77.7,38.03
75.19,5.01,5.52,13.84,52.0,92.4,66.68
54.04,2.47,2.67,7.66,62.4,67.3,38.33
68.25,4.69,7.94,17.38,63.0,74.1,64.29
65.68,0.54,4.4,11.37,48.4,72.3,40.85
55.23,4.84,6.41,8.79,42.1,70.0,48.4
97.16,1.68,2.69,1.34,51.0,48.2,33.63
74.51,4.6,3.38,9.29,64.7,92.2,55.32
34.62,3.52,8.08,16.41,72.0,75.9,48.86
67.8,2.07,4.87,12.29,77.1,77.9,39.46
55.07,2.89,8.12,16.64,50.1,53.9,51.53
77.79,4.53,5.36,9.88,65.7,60.8,57.06
53.11,3.66,2.18,2.37,79.3,66.5,29.11
63.28,4.38,7.11,0.27,83.3,39.3,43.31
72.57,6.46,4.44,6.06,58.8,36.2,54.97
77.99,1.15,6.76,13.96,55.6,58.0,44.7
47.0,5.93,5.55,15.81,63.8,80.5,52.98
59.98,3.66,2.72,5.92,37.0,56.9,34.81
57.88,2.15,5.8,9.91,56.1,49.6,34.62
55.2,1.5,9.45,8.42,74.9,53.7,37.36
91.48,3.22,6.39,8.21,72.8,60.9,52.97
71.07,4.88,5.4,4.63,54.6,62.9,36.9
46.09,3.31,7.44,2.73,64.4,100.0,35.33
78.77,5.77,5.88,3.93,43.5,91.1,52.51
96.83,1.32,5.88,1.11,74.1,90.5,44.01
80.49,3.48,3.54,3.96,58.4,93.4,46.74
42.21,1.62,5.92,0.18,54.5,50.0,33.62
57.74,4.05,7.36,12.55,52.8,45.6,46.85
84.0,4.83,4.0,6.33,58.7,47.9,48.8
54.38,2.87,8.06,19.46,51.0,96.7,51.84
71.66,0.1,5.33,3.87,73.2,59.1,35.07
76.62,3.8,3.9,6.92,52.1,45.0,37.63
51.1,4.16,7.3,7.16,91.9,61.4,47.11
64.11,4.11,4.98,0.17,89.3,65.2,39.86
20.0,5.35,6.87,16.78,42.2,75.4,56.09
49.63,1.89,4.97,0.64,61.4,75.0,23.5
61.21,4.52,5.39,18.8,47.0,53.4,40.9
46.28,5.29,6.39,17.84,53.5,83.7,56.27
89.49,0.83,6.02,10.71,100.0,57.2,49.46
43.55,3.98,1.91,10.87,53.8,66.9,39.57
58.4,2.74,3.48,13.08,67.2,83.7,51.7
66.96,3.38,7.17,7.74,70.8,57.2,47.39
86.62,4.02,5.26,12.94,40.0,58.6,48.43
43.46,2.77,4.56,0.9,42.9,81.8,18.89
82.45,2.49,3.05,1.08,35.9,52.8,29.82
65.15,3.55,3.56,9.14,42.3,62.3,45.32
50.28,1.87,1.86,10.99,5.0,81.1,28.99
71.93,1.87,5.32,17.76,70.9,100.0,55.14
67.99,4.52,4.42,2.09,101.1,82.1,49.34
56.0,1.78,3.76,16.45,63.0,79.5,39.4
66.05,4.5,5.38,4.2,31.7,80.6,45.75
59.22,4.19,6.16,7.88,47.1,48.5,49.49
66.7,0.91,9.27,6.33,50.8,72.3,38.4
74.93,2.48,2.78,8.0,39.6,69.4,32.33
88.79,5.29,7.59,3.01,77.2,76.4,55.53
46.43,2.03,7.25,10.07,76.2,72.3,31.07
97.0,2.8,4.1,16.03,36.9,77.6,55.94
35.72,4.19,5.87,8.83,74.5,63.8,44.98
62.72,4.68,4.68,9.81,90.5,71.2,59.53
73.82,3.12,5.83,16.98,98.1,45.4,52.65
69.21,2.6,8.22,14.12,117.3,63.6,58.02
55.66,5.63,6.59,9.81,42.0,97.8,49.75
61.88,6.11,6.42,5.15,116.5,76.4,54.76
57.6,4.97,4.73,17.7,52.9,69.6,46.53
56.16,3.63,2.83,11.54,48.2,100.0,45.15
77.74,2.29,5.12,4.42,66.5,42.8,34.8
70.36,2.25,7.67,5.38,48.4,47.8,38.9
54.61,4.28,2.75,16.06,68.0,100.0,50.64
78.49,4.13,3.6,0.88,33.6,70.9,38.35
69.61,5.6,5.73,19.84,55.2,65.1,59.58
77.19,4.48,3.73,2.61,85.7,46.0,40.2
74.44,1.25,4.07,15.92,58.9,79.0,46.58
52.57,5.08,4.74,7.9,62.8,80.9,47.61
56.6,2.0,3.04,9.84,69.5,48.1,38.22
76.21,2.92,3.75,17.61,83.4,67.2,52.84
74.16,3.88,6.77,8.26,26.9,63.3,43.04
64.69,6.49,3.15,10.75,71.7,75.1,53.82
66.76,8.16,2.62,0.99,54.6,47.6,41.36
84.16,4.41,4.37,0.05,63.3,95.0,45.12
56.13,3.23,6.82,4.9,81.2,88.3,55.43
73.21,4.3,5.15,13.61,36.1,62.7,45.0
61.97,4.83,4.66,2.43,39.7,65.7,37.5
61.73,3.02,5.58,2.28,21.3,67.3,30.83
81.48,6.19,2.36,8.22,49.0,54.4,47.79
77.38,3.85,6.39,12.96,86.6,61.1,53.22
77.2,4.25,6.19,14.24,57.6,64.6,55.97
84.58,4.5,4.76,3.57,33.2,100.0,40.11
65.32,4.13,7.31,1.59,50.3,88.9,49.65
75.23,4.76,3.47,18.81,30.2,88.7,60.54
60.35,2.57,7.53,5.21,37.5,77.4,33.07
69.86,2.66,5.78,17.07,67.8,47.7,37.33
63.05,1.85,4.89,17.27,36.5,69.2,39.13
66.45,4.16,5.46,15.45,82.3,89.4,57.1
73.93,4.67,5.31,3.38,58.6,44.8,54.28
52.73,4.19,7.7,16.44,61.7,82.7,58.88
96.39,6.01,3.56,15.39,54.4,100.0,58.56
49.91,3.49,4.13,11.93,75.5,91.2,44.44
46.79,4.5,7.37,6.74,75.7,98.3,50.39
82.37,1.86,4.43,5.25,66.7,74.4,42.09
76.87,2.92,7.12,2.44,71.3,89.4,39.52
74.36,4.54,8.56,10.2,55.8,55.6,51.8
74.43,4.77,4.78,11.71,70.8,85.9,52.46
64.82,3.06,6.73,7.19,53.2,83.1,39.37
51.54,3.39,3.42,9.51,60.0,75.8,42.29
66.14,1.22,6.86,7.27,54.5,96.3,45.88
54.84,2.96,5.86,12.82,50.9,59.2,47.03
79.63,4.84,6.35,18.03,46.2,66.3,62.49
62.79,4.36,4.34,3.28,69.4,71.9,39.45
52.62,4.25,2.51,7.63,86.2,49.4,43.21
60.18,3.57,6.41,2.82,83.4,74.5,44.45
71.19,3.51,1.79,12.5,34.9,35.6,38.19
56.54,2.51,4.93,14.58,85.8,90.9,47.44
52.67,4.55,7.19,18.64,53.6,70.9,53.56
68.66,4.13,5.85,5.58,72.0,59.6,45.14
68.67,4.24,9.01,19.0,41.9,53.3,69.22
57.4,2.71,7.35,1.27,62.8,65.3,37.56
57.93,0.27,4.32,12.06,66.3,83.8,34.98
68.48,5.15,5.55,1.14,30.3,81.0,38.3
43.28,2.78,5.41,17.88,72.2,55.9,43.41
43.89,2.21,2.65,10.6,86.9,53.1,46.31
54.22,4.54,3.81,13.39,56.5,83.1,47.64
61.8,2.91,4.49,16.63,87.2,55.6,53.44
69.66,5.09,1.83,3.01,56.2,71.2,39.02
87.13,4.43,5.59,0.77,77.0,72.5,49.11
77.86,4.53,5.05,17.58,15.6,76.2,58.71
62.6,1.45,2.49,6.3,108.4,87.2,36.99
64.71,5.32,6.23,2.58,89.9,44.7,41.61
49.96,3.89,6.79,9.37,54.3,31.8,47.24
64.72,2.95,5.91,11.97,20.6,58.7,45.84
60.67,3.72,4.92,0.62,65.8,100.0,45.67
69.84,0.84,6.56,5.5,31.1,100.0,41.85
52.59,4.11,6.72,0.66,68.9,100.0,46.16
72.79,1.96,6.05,8.41,68.2,66.1,52.65
87.99,1.47,4.02,17.9,41.2,34.4,43.62
63.37,1.22,6.0,19.65,82.4,23.1,46.22
71.03,5.17,7.65,12.74,76.1,57.7,49.9
75.35,2.56,4.43,3.23,79.5,66.0,35.33
58.98,5.8,9.28,18.12,60.2,96.0,61.45
68.36,2.7,4.55,10.32,31.7,87.4,49.63
65.19,0.94,5.56,3.07,79.6,74.5,22.09
66.47,1.83,4.29,18.43,54.6,52.2,42.23
53.4,5.35,5.9,15.15,32.2,50.8,33.77
65.37,3.27,2.36,14.63,87.0,75.1,45.12
72.47,2.68,4.52,14.18,102.0,83.9,51.6
86.77,3.74,3.53,4.01,59.2,77.8,52.05
79.39,4.25,5.74,4.22,103.2,49.3,49.8
97.3,5.18,7.29,13.77,61.8,83.0,62.39
53.49,5.67,6.66,4.39,52.4,78.5,52.46
78.08,2.96,1.23,8.77,47.4,48.6,36.71
67.75,1.51,9.18,15.64,92.7,54.3,51.24
97.85,2.88,6.03,15.68,44.4,83.8,52.38
52.88,3.89,4.1,9.07,74.7,65.3,38.1
52.4,2.05,5.78,15.84,48.8,100.0,44.06
56.01,2.06,5.82,16.77,50.8,80.0,47.2
33.14,4.02,4.3,13.1,80.6,60.3,44.23
57.11,3.43,5.86,4.57,52.4,69.8,46.68
53.61,3.55,4.41,5.48,51.9,71.3,39.84
67.26,2.36,4.77,6.3,82.7,55.4,25.43
70.13,3.15,4.26,2.34,91.9,51.7,39.48
93.14,2.11,2.92,5.46,72.9,84.0,37.53
79.26,4.84,5.76,4.19,46.9,86.9,44.71
56.35,5.05,6.55,9.11,49.8,82.1,46.13
51.52,0.73,6.43,18.17,61.6,100.0,44.88
72.38,2.11,6.98,2.09,66.4,59.2,30.24
45.2,1.26,6.08,14.41,40.2,100.0,43.73
92.47,2.52,4.54,13.75,74.5,52.0,43.53
82.69,3.37,7.01,1.92,61.7,49.7,43.13
57.96,1.33,3.06,18.45,25.7,34.8,45.22
39.3,2.12,3.88,11.37,41.4,61.1,26.59
85.31,1.99,3.76,7.27,49.9,59.9,37.71
