Suhu,Vibrasi,Tekanan,Usia_Mesin,Jam_Operasi,Beban,Risk_Score
63.28,3.81,7.44,15.13,58.5,80.5,42.37
83.57,3.6,7.2,5.15,97.8,74.9,51.26
41.08,2.42,6.38,13.87,64.8,46.1,42.97
56.01,3.77,7.43,0.79,43.2,62.1,39.79
65.08,2.68,3.92,16.79,64.4,62.6,47.51
65.7,3.09,6.13,8.96,53.0,34.5,43.19
58.25,6.01,5.27,12.73,66.5,50.4,64.81
74.34,5.51,7.02,4.42,71.6,54.6,58.33
48.99,1.55,5.29,13.54,84.2,98.7,44.12
62.86,4.74,4.81,15.44,59.5,73.8,46.65
66.8,4.72,6.47,9.46,92.8,83.2,53.98
72.72,1.78,7.08,12.35,78.2,40.0,39.13
75.67,4.73,4.3,9.13,45.9,93.9,54.26
48.13,5.81,5.39,17.88,104.2,96.0,59.07
41.99,1.82,3.59,9.96,66.5,30.0,28.64
84.17,2.12,1.0,16.84,43.3,55.9,47.45
69.98,5.03,5.86,16.03,93.1,79.9,61.82
53.77,3.91,6.6,8.21,101.6,82.9,46.08
88.27,4.33,5.97,4.6,59.3,56.4,53.41
66.74,4.01,1.99,8.12,49.9,63.9,30.7
82.69,4.09,4.87,16.52,56.6,58.1,53.15
66.01,1.51,1.51,4.55,74.3,72.2,32.13
95.91,5.07,7.97,10.49,85.6,93.9,67.81
91.33,5.25,3.55,16.12,71.4,54.6,60.4
61.27,3.16,7.76,7.07,62.0,90.0,50.55
79.57,3.43,7.2,12.84,90.0,54.4,54.18
74.68,1.2,3.88,4.91,53.7,53.0,29.73
85.53,4.27,3.46,2.19,80.6,86.4,46.07
50.53,4.36,6.13,15.89,54.2,88.4,50.96
75.29,3.41,3.98,1.98,68.6,87.0,46.32
80.88,5.19,5.68,5.43,57.7,43.7,43.37
38.62,3.0,4.63,17.1,58.9,60.7,47.75
47.25,4.35,2.29,6.93,52.5,86.5,40.35
34.41,1.97,1.49,19.46,86.9,70.8,39.85
60.96,3.46,5.91,19.59,45.3,48.5,52.62
75.76,3.24,4.49,5.37,45.2,79.2,38.49
87.54,3.84,4.5,0.82,102.4,55.7,48.11
66.11,2.95,6.75,14.1,79.6,100.0,57.31
89.43,3.3,7.61,9.02,12.3,100.0,49.56
44.3,4.74,5.01,2.02,48.7,82.1,41.37
39.45,2.84,4.89,14.15,23.8,97.2,45.54
64.17,1.09,6.4,0.62,41.0,71.3,35.34
70.76,6.12,3.06,17.4,5.0,85.3,60.5
64.51,5.57,5.9,2.77,57.3,99.6,52.73
33.99,1.56,6.49,2.55,37.2,74.9,21.96
63.66,4.53,6.72,3.51,61.2,64.9,56.08
45.43,2.75,2.01,19.21,27.5,35.9,28.75
75.05,3.9,4.13,13.86,61.7,68.3,55.92
70.5,3.94,3.92,16.03,51.7,86.5,55.86
50.9,3.15,5.68,7.95,90.0,88.9,40.55
57.29,2.32,6.37,6.73,88.2,80.1,42.75
49.11,2.46,8.19,4.69,75.7,59.2,37.84
64.06,2.13,4.61,9.61,53.5,30.5,40.23
79.33,2.25,4.6,11.04,99.7,60.1,44.27
50.21,3.4,7.57,12.64,28.9,63.9,42.36
72.56,2.43,6.03,5.14,31.9,63.7,25.29
57.05,4.52,7.78,18.97,58.3,82.4,68.66
53.11,5.73,6.02,3.4,105.1,100.0,48.7
63.39,2.63,3.42,19.31,56.0,72.5,50.56
49.47,3.86,3.1,0.3,56.3,65.7,30.95
56.7,4.25,2.71,9.62,31.2,64.8,38.76
47.03,4.21,6.69,6.67,78.9,72.5,49.44
94.47,3.61,7.64,8.98,79.1,53.4,62.85
65.53,4.61,8.83,11.41,75.8,72.4,57.94
54.5,4.22,7.02,8.71,47.4,79.0,50.13
68.21,1.64,7.59,8.3,45.9,74.2,42.98
63.32,4.8,4.46,14.65,34.1,79.2,56.4
61.69,4.83,3.42,13.72,61.7,78.7,49.34
74.21,2.36,7.03,16.67,38.4,34.6,50.35
76.36,3.56,6.25,5.0,36.5,82.7,50.22
57.04,4.52,5.69,12.19,51.5,56.6,52.25
56.36,3.19,6.2,11.7,50.2,48.1,38.15
60.87,5.11,6.08,7.39,49.2,47.9,43.13
30.47,7.05,7.81,9.72,69.3,78.7,56.56
42.27,2.32,7.83,6.28,61.6,65.5,30.31
85.5,1.43,6.48,2.84,54.2,36.4,41.62
89.67,3.96,7.02,4.28,63.7,79.6,51.6
61.26,4.58,6.43,2.11,40.2,41.2,37.63
73.65,3.15,4.67,13.66,62.1,72.8,46.92
69.67,5.68,6.86,13.21,63.0,74.8,52.48
111.18,1.49,2.99,19.01,29.9,87.7,53.56
81.79,4.54,7.4,14.59,79.9,100.0,66.95
63.08,2.59,3.35,1.04,42.4,42.7,29.77
50.67,6.08,6.01,17.68,61.8,69.0,59.32
40.9,6.49,3.98,17.25,83.3,64.5,58.45
68.05,2.35,6.5,8.87,78.5,78.7,44.87
53.65,2.68,5.44,11.72,60.7,74.3,45.97
43.67,4.79,2.63,19.52,52.8,62.9,56.62
55.3,2.92,6.26,10.65,79.0,61.2,47.93
48.78,3.43,4.46,18.11,73.5,47.7,50.77
90.31,3.54,7.09,1.66,47.6,89.8,49.69
78.22,0.62,5.5,3.82,44.1,79.2,27.05
64.88,3.48,6.21,8.82,18.6,88.4,39.11
87.2,2.47,3.78,11.7,63.1,63.8,49.18
66.16,2.76,4.44,16.32,58.3,56.9,46.28
52.08,5.67,4.67,19.77,82.7,48.4,59.01
87.85,1.62,7.04,7.78,67.2,77.2,55.72
73.08,4.72,8.52,0.95,86.7,49.2,50.1
49.44,3.08,4.05,16.02,46.1,100.0,54.83
62.14,3.08,7.44,12.09,82.8,43.8,47.21
51.87,4.69,1.59,3.97,49.4,75.5,32.61
44.26,4.01,3.35,9.9,75.6,100.0,46.72
78.89,4.36,3.77,14.85,30.8,82.0,48.85
93.64,4.95,3.07,15.41,64.7,73.5,67.95
44.02,3.0,2.65,9.99,20.3,50.6,34.22
73.44,2.58,6.24,6.1,54.7,42.4,40.42
55.24,1.87,5.11,19.47,68.8,85.4,56.62
57.69,2.26,6.18,13.27,49.6,100.0,37.95
56.11,7.92,6.74,8.16,39.0,61.2,56.87
52.04,5.37,5.98,5.61,76.9,47.2,37.42
65.73,1.47,6.68,14.62,57.9,20.8,38.06
52.54,1.52,5.37,4.84,50.2,50.4,27.34
69.06,4.22,3.36,3.43,60.8,67.7,43.64
64.25,4.32,7.4,10.6,112.7,100.0,62.07
61.42,4.32,4.44,5.8,83.1,83.5,53.75
51.39,3.12,3.82,12.58,83.3,76.1,42.73
56.35,3.31,5.18,2.36,68.7,62.0,39.67
76.33,3.99,3.86,13.1,63.3,58.3,50.22
72.51,3.63,4.75,5.67,12.1,98.1,34.49
50.34,0.17,6.12,0.0,46.4,74.0,19.57
66.49,3.16,6.13,2.54,50.4,27.9,31.32
76.27,2.22,3.88,18.67,22.5,56.5,50.34
39.96,3.76,4.62,17.35,36.9,52.8,45.17
73.15,7.98,7.43,4.67,20.4,59.1,47.32
55.06,4.05,6.39,15.57,59.2,81.3,52.68
73.56,3.03,9.24,12.17,76.4,67.9,64.33
53.55,4.88,7.62,19.42,82.1,68.5,61.46
37.93,4.22,7.56,7.47,68.3,96.3,46.57
40.59,4.13,3.0,13.63,40.7,56.1,42.1
65.72,4.41,6.87,1.27,21.4,100.0,47.15
68.9,6.58,5.4,7.92,24.9,56.6,46.32
51.44,1.8,4.51,19.28,34.6,71.8,45.67
74.58,4.21,5.8,10.78,42.2,64.4,47.06
40.08,2.11,7.2,5.76,56.8,72.5,39.11
64.01,4.33,6.4,2.41,39.7,78.9,42.72
46.83,2.12,3.92,14.07,66.8,78.7,44.56
55.22,2.87,6.84,12.9,55.4,54.9,39.88
65.71,3.06,4.35,7.48,60.2,47.5,33.75
52.09,4.96,5.89,19.02,82.8,100.0,67.97
59.23,4.88,4.95,0.44,36.4,60.3,35.51
80.09,1.63,5.11,6.07,68.4,84.0,44.17
56.35,3.58,6.88,18.42,59.7,37.8,47.38
77.54,2.44,3.63,6.42,53.3,64.4,43.14
48.05,1.61,9.0,5.05,77.7,67.5,35.18
72.95,3.17,2.22,10.68,77.6,79.5,45.96
86.62,3.04,4.42,16.48,41.1,15.6,48.05
27.93,7.14,6.17,2.06,56.4,73.3,50.19
53.05,4.15,6.55,18.86,65.6,47.0,49.34
73.66,1.43,5.32,15.9,54.5,76.5,57.04
61.95,2.65,5.4,3.63,71.7,49.3,36.62
70.57,5.03,6.24,14.24,65.6,52.9,49.31
55.94,6.63,5.08,7.7,96.7,64.5,55.72
66.3,1.12,8.01,8.05,29.4,49.0,32.28
62.66,0.68,7.01,15.67,57.6,60.5,44.49
82.52,6.31,7.07,19.26,41.8,46.1,63.03
68.82,4.08,3.76,2.53,72.1,33.3,35.87
70.06,2.2,5.36,8.41,27.7,90.4,36.87
58.82,4.3,4.96,9.62,66.9,44.1,47.93
57.69,0.1,3.69,7.53,47.4,66.4,22.37
58.51,3.51,6.15,7.26,45.3,85.1,38.28
70.92,3.99,4.53,1.05,31.1,57.7,36.66
58.69,4.89,6.68,13.71,50.7,53.5,58.26
69.35,1.98,3.57,8.72,81.7,74.5,40.02
96.13,3.63,8.59,3.9,59.5,92.4,58.94
78.07,2.11,3.89,16.32,72.6,46.6,51.64
60.11,3.88,5.89,16.05,93.3,67.0,59.04
83.02,2.16,6.93,9.73,65.3,35.4,41.34
58.88,2.89,4.47,5.97,48.8,62.1,30.33
34.43,2.01,7.03,12.76,69.3,70.7,30.38
49.88,4.48,3.29,5.76,49.1,52.9,34.57
36.94,4.79,8.11,4.72,49.9,60.9,46.68
59.73,3.15,5.53,14.61,29.6,41.8,35.18
65.28,3.56,4.43,0.81,78.5,71.5,42.28
90.15,1.33,4.96,1.9,52.3,91.1,35.12
69.9,3.05,6.96,0.14,63.6,48.1,36.2
61.71,3.42,4.45,3.06,39.3,57.5,37.21
77.44,7.43,4.15,1.38,68.7,80.1,50.29
31.83,1.83,5.1,19.92,44.8,94.2,46.57
68.53,5.7,3.38,5.78,57.2,40.1,40.19
76.56,5.0,8.78,2.99,77.6,66.6,55.47
42.82,3.92,4.48,4.82,75.8,75.7,40.84
82.16,6.14,7.0,18.72,59.6,68.0,67.41
70.08,4.06,5.88,10.4,24.6,20.5,46.43
58.77,4.08,3.73,7.3,119.9,80.0,52.75
74.49,3.42,5.49,17.47,94.9,100.0,59.12
99.06,5.34,6.91,7.9,74.5,72.3,61.01
67.73,5.14,5.16,6.7,44.9,49.4,43.18
68.72,2.56,7.65,4.15,57.7,59.7,39.95
58.11,1.52,7.34,7.56,49.1,100.0,54.73
52.25,3.2,7.15,6.33,85.3,88.2,48.39
77.46,2.3,4.67,13.55,65.3,82.8,39.66
52.16,3.4,3.56,5.79,44.3,77.1,33.87
66.07,5.36,4.4,11.54,50.6,56.8,39.3
57.84,2.81,5.85,1.32,82.4,66.0,35.12
72.18,3.44,6.48,3.83,92.0,68.4,36.04
70.0,3.59,1.59,8.15,90.6,81.0,41.35
80.56,4.77,5.49,18.74,75.1,100.0,59.61
57.35,0.13,5.78,7.55,54.9,92.4,37.27
60.95,2.59,5.0,13.28,5.0,41.6,35.06
50.32,3.82,7.82,5.1,65.9,74.5,45.27
58.34,5.3,6.26,2.54,60.0,84.7,45.95
70.66,2.76,7.86,1.17,62.8,82.4,35.08
76.35,0.69,5.11,6.11,61.1,57.4,36.91
51.17,4.43,7.19,3.15,33.5,100.0,53.42
78.04,2.55,8.44,3.48,71.1,44.5,43.07
85.33,1.72,7.86,15.22,72.6,48.3,48.77
71.2,2.56,3.53,0.32,73.6,74.7,28.41
93.15,3.22,5.04,11.16,78.9,100.0,54.24
53.39,2.59,4.88,7.59,72.1,53.3,39.05
46.33,0.19,6.38,10.13,51.8,64.7,37.45
38.32,4.85,6.74,11.26,58.6,91.5,52.18
87.44,5.41,3.99,6.27,61.8,69.6,55.93
74.82,4.48,5.62,5.9,62.2,63.3,50.32
64.17,1.79,1.86,14.67,80.0,81.3,46.8
69.2,3.2,8.1,17.43,72.9,75.5,54.63
48.12,3.49,4.58,3.85,101.5,90.6,44.21
101.69,4.4,5.6,1.95,104.1,95.8,54.69
66.94,4.5,4.94,17.96,61.6,76.1,57.1
66.64,2.4,7.56,7.0,5.0,75.8,39.87
75.89,3.62,0.5,11.03,84.7,74.3,55.23
72.22,4.19,5.47,7.19,49.2,79.8,40.92
68.36,5.68,5.31,2.52,44.0,71.1,47.3
53.14,4.56,4.68,11.79,52.0,70.0,54.08
72.07,4.68,8.61,10.5,51.1,93.9,61.78
93.23,3.63,3.9,4.06,72.2,100.0,55.75
85.18,5.62,6.89,9.04,28.8,39.8,53.12
88.9,4.11,6.14,15.94,38.4,70.2,63.94
57.33,2.21,7.77,11.81,66.9,56.2,38.13
50.16,5.61,4.3,1.94,72.5,63.8,34.13
63.11,4.55,4.18,10.96,72.8,78.1,50.51
65.84,2.84,7.47,14.05,44.3,83.4,39.85
81.41,2.78,6.27,15.85,40.4,67.8,57.63
39.61,3.94,2.72,12.58,49.9,31.7,41.01
87.94,4.19,4.53,3.05,64.8,50.7,41.45
62.63,3.8,6.2,14.2,89.7,87.9,54.85
58.6,3.97,7.01,13.55,19.1,15.2,38.45
49.82,6.05,4.28,0.49,55.6,93.7,44.07
40.18,5.11,0.5,8.23,33.3,80.4,38.2
77.35,3.79,6.44,6.66,27.0,96.3,51.19
66.1,4.91,3.3,13.39,79.3,66.0,51.38
45.65,1.95,1.87,4.32,70.9,28.8,27.84
45.57,4.1,0.5,11.82,69.0,78.6,44.17
59.96,6.21,6.97,18.26,78.4,95.5,64.96
90.04,3.17,5.73,15.96,50.4,88.5,65.06
61.11,2.23,5.09,18.43,51.3,56.7,38.86
42.45,2.52,8.0,19.57,103.7,71.7,54.65
61.31,1.87,6.65,0.21,55.1,59.3,35.67
60.91,2.32,8.41,12.45,74.7,53.6,42.75
24.55,2.94,2.99,8.26,60.1,89.1,37.35
64.19,1.39,5.44,17.2,23.0,46.0,41.36
61.54,3.52,2.59,5.04,19.1,52.1,26.35
75.44,4.85,5.09,19.62,48.4,47.9,55.72
92.73,2.14,5.05,12.27,81.1,40.2,46.9
81.9,5.78,6.63,15.87,75.8,72.9,62.59
60.97,4.27,5.58,1.71,78.3,93.2,56.95
48.4,5.05,6.62,3.67,40.3,66.3,36.76
103.6,2.51,6.77,15.17,92.3,39.9,62.57
65.89,4.78,9.38,0.44,40.7,86.8,44.73
65.21,1.86,4.93,16.34,64.3,100.0,45.67
64.64,4.84,3.81,0.28,59.8,57.1,37.73
67.97,3.76,5.94,13.14,56.5,60.4,52.25
62.83,4.33,4.06,7.3,86.8,80.3,52.73
56.4,1.74,8.17,12.23,45.9,100.0,55.11
56.8,2.16,4.99,13.92,33.0,59.6,53.73
64.51,4.4,4.48,6.85,60.4,43.4,41.85
56.85,2.08,4.65,2.16,52.0,82.6,29.82
54.31,4.19,6.79,1.39,127.5,86.0,51.2
66.6,1.45,5.22,11.78,73.5,70.1,41.51
61.18,4.77,4.34,10.41,51.8,58.8,50.18
87.56,1.65,8.5,14.84,38.9,89.9,48.07
25.24,4.33,3.96,10.19,22.4,80.6,49.73
81.37,4.44,5.56,8.45,39.5,54.6,51.15
83.69,2.45,6.67,7.96,62.3,71.0,38.7
33.9,4.37,2.56,0.53,88.5,43.0,26.29
59.86,3.89,6.36,6.71,82.4,83.7,52.6
59.43,2.69,3.6,19.52,64.6,64.8,54.3
43.89,1.99,6.98,17.47,53.5,61.3,37.69
53.33,0.56,3.77,6.59,65.4,69.3,33.73
48.34,4.02,6.75,11.76,49.6,70.8,36.8
91.28,1.15,7.49,16.95,94.4,87.9,59.51
79.04,3.64,7.05,8.83,56.2,81.8,57.36
84.07,3.1,5.95,0.36,58.3,66.9,37.68
75.83,4.52,5.08,1.49,15.7,85.3,33.64
48.06,3.05,4.46,10.21,56.1,78.0,41.88
57.13,3.01,8.15,19.39,76.7,61.5,51.95
72.34,4.6,4.24,13.86,38.6,67.5,53.52
46.67,4.0,3.63,1.42,45.0,67.0,27.68
75.69,3.97,6.7,3.79,75.9,80.1,44.89
61.4,4.2,4.07,15.43,30.5,62.7,36.4
59.38,1.2,3.79,16.83,81.2,62.2,43.85
75.66,4.64,2.9,12.35,49.4,100.0,53.42
71.66,4.42,4.63,12.89,52.2,88.8,47.88
59.59,1.97,5.35,0.57,37.5,54.8,28.11
82.39,3.13,5.94,16.57,67.6,81.4,62.92
48.78,3.44,7.21,15.77,109.2,72.4,54.15
74.24,3.3,6.45,5.18,75.6,77.8,48.32
73.9,4.0,5.16,14.17,42.7,72.7,52.87
60.36,5.65,5.14,4.3,82.7,93.8,45.77
69.89,5.12,6.42,0.81,53.7,76.9,55.46
46.23,1.53,7.79,4.02,87.5,68.8,34.11
78.86,4.43,5.73,3.57,76.1,90.8,54.44
62.23,5.49,4.66,6.75,5.0,74.7,46.54
57.16,4.08,3.71,8.37,39.9,72.4,40.23
80.74,5.14,2.9,10.17,78.9,76.3,57.38
54.43,6.52,6.7,9.54,63.0,68.1,55.25
43.87,5.04,6.54,5.41,39.5,70.2,34.65
41.65,3.87,6.54,0.58,47.3,58.3,30.87
74.09,5.07,5.27,12.1,21.9,55.0,45.2
45.79,3.72,8.03,7.91,58.2,50.0,38.69
91.32,3.54,4.63,5.97,104.2,42.2,41.41
33.77,2.97,7.22,17.34,76.1,52.4,52.13
90.45,5.85,5.43,14.93,103.8,66.5,75.28
68.17,2.27,4.4,17.16,77.6,72.1,55.11
63.55,5.8,6.57,9.9,80.5,64.6,61.4
56.83,4.25,6.24,2.62,99.5,22.9,36.02
70.99,1.4,6.14,13.92,67.5,100.0,47.4
64.44,4.05,5.65,4.12,56.3,91.7,41.44
81.55,0.35,5.43,8.82,80.7,78.9,45.81
66.71,4.44,9.8,1.3,89.1,100.0,55.07
67.25,4.83,7.63,16.51,50.4,50.5,54.62
59.55,2.61,6.8,2.52,45.6,100.0,46.6
64.15,3.69,5.7,18.06,62.8,50.7,53.31
69.62,6.43,7.31,17.28,76.6,74.8,62.73
39.35,2.74,6.43,9.29,76.0,44.5,33.87
44.78,1.91,5.55,14.89,31.5,70.3,42.48
76.15,5.72,4.95,12.39,98.2,77.7,66.84
67.56,6.44,5.35,16.06,47.2,66.9,61.69
62.24,3.51,0.5,8.64,54.7,84.3,49.34
65.28,5.02,5.88,15.72,41.9,72.0,62.9
70.21,5.51,4.62,9.25,114.0,59.6,57.49
56.9,2.39,8.37,18.82,64.8,58.7,47.02
53.33,2.77,5.53,9.73,43.0,86.2,35.5
67.94,5.35,3.36,9.25,77.3,56.9,46.78
50.32,6.03,5.41,15.7,75.4,88.3,63.82
71.12,4.34,3.62,16.43,56.2,94.5,65.84
39.46,2.18,6.35,11.09,76.8,36.6,38.12
80.44,6.48,6.02,3.6,43.5,92.7,60.9
72.09,2.7,7.22,9.36,50.1,100.0,48.95
68.84,3.0,4.08,19.36,19.8,75.0,51.9
79.74,4.01,5.56,15.06,33.5,82.0,58.77
89.98,5.83,3.04,16.22,96.2,90.7,58.37
80.22,4.78,6.76,0.66,92.8,64.5,46.79
37.39,4.12,6.43,9.36,61.3,73.6,48.82
45.81,4.19,6.39,12.93,93.3,43.7,48.91
55.63,3.57,5.5,16.6,56.8,72.8,44.4
65.39,4.34,6.25,0.99,55.1,80.0,30.26
72.76,0.1,8.39,17.05,61.1,80.3,47.16
54.11,3.06,4.99,10.97,57.5,91.3,45.37
67.8,3.86,5.75,3.95,55.7,54.5,35.38
53.67,1.77,3.54,6.35,82.9,59.3,34.36
55.83,4.08,3.94,5.64,63.0,100.0,47.45
43.9,3.19,5.68,10.62,74.2,67.0,46.21
51.15,6.13,7.49,1.03,80.6,74.0,36.41
44.72,5.86,5.04,3.17,67.8,68.7,36.56
50.36,2.8,5.08,16.25,40.6,53.6,40.26
80.8,3.27,4.77,2.65,32.9,100.0,46.08
50.76,3.39,4.54,4.67,63.0,59.4,38.11
104.49,2.82,6.03,9.07,56.6,47.5,52.28
72.4,3.79,2.8,10.34,61.7,61.0,42.49
67.77,2.36,7.81,15.27,59.7,30.0,43.04
52.12,1.8,4.3,8.95,111.7,57.0,35.59
75.5,4.43,6.8,15.8,33.4,50.6,56.2
56.37,4.44,3.21,12.37,20.2,82.3,39.78
66.83,2.29,6.7,2.26,66.6,56.5,40.17
103.4,4.84,6.71,3.13,52.5,87.8,57.81
63.56,2.55,6.19,8.74,66.3,98.0,47.18
82.24,3.88,3.71,7.94,71.7,85.6,47.31
54.45,4.73,5.95,14.87,85.7,65.7,47.68
64.48,3.45,3.37,11.61,29.9,72.8,38.83
91.56,4.18,5.05,7.76,48.9,39.5,44.46
55.6,2.73,7.35,3.42,68.6,67.3,26.72
92.19,3.21,6.93,4.54,75.4,52.8,46.37
75.62,3.19,5.53,11.51,103.9,83.9,59.92
56.56,2.38,3.75,8.47,79.1,100.0,46.73
74.49,3.23,6.66,10.3,58.9,80.0,47.88
79.59,1.18,5.53,3.41,42.2,30.2,28.93
74.33,2.76,1.32,13.26,48.7,62.8,38.79
41.45,3.07,6.91,17.05,48.1,72.4,48.31
54.09,3.12,5.46,5.16,73.1,71.7,47.56
61.29,3.14,7.66,9.83,65.1,55.4,49.78
63.88,3.41,3.53,19.51,33.5,74.9,52.4
74.31,4.22,0.5,6.66,51.3,45.1,34.16
67.67,4.81,6.0,11.9,77.6,51.1,55.51
44.97,2.53,6.02,1.8,67.0,82.9,26.76
70.7,1.7,2.46,12.12,71.4,49.7,36.93
74.16,1.94,3.74,1.79,67.7,80.8,39.14
73.4,2.77,10.46,19.18,92.5,42.6,62.73
81.21,2.97,4.95,14.31,64.7,100.0,59.65
77.51,2.35,6.82,15.76,52.3,54.5,50.49
71.89,1.56,4.33,14.08,41.7,65.5,40.47
63.95,2.82,1.74,11.79,65.0,76.6,45.03
40.09,3.77,5.19,9.0,11.2,58.7,29.62
71.44,4.39,5.02,17.17,56.3,72.9,51.81
68.12,2.66,4.78,19.14,55.9,81.5,53.16
69.07,2.88,5.29,9.98,32.7,89.2,45.79
45.85,2.11,5.98,18.63,41.4,85.8,37.93
48.78,3.45,5.23,11.67,76.2,66.6,47.3
80.8,2.23,3.22,10.77,64.6,67.1,47.62
64.41,4.36,6.38,9.09,62.0,100.0,53.03
75.22,0.82,1.99,4.19,66.1,89.0,46.13
