Suhu,Vibrasi,Tekanan,Usia_Mesin,Jam_Operasi,Beban,Risk_Score
65.42,2.96,1.81,0.07,61.9,51.6,25.14
65.45,3.95,6.83,4.83,84.9,72.0,45.4
79.07,3.78,6.41,10.19,62.5,63.3,48.54
57.26,7.54,5.4,7.6,30.8,67.3,50.59
66.44,4.02,2.99,8.97,92.6,45.4,41.89
58.07,1.99,4.23,19.61,67.4,61.8,39.69
58.48,3.36,5.03,7.01,48.2,100.0,41.6
60.36,0.84,2.63,9.04,34.9,81.6,31.51
68.33,3.38,4.17,2.67,67.9,20.2,37.64
57.82,2.25,6.67,0.96,57.7,94.3,48.52
83.84,4.87,8.07,15.51,91.5,91.8,75.59
51.58,2.68,4.75,11.41,53.1,62.8,35.63
62.2,3.32,6.86,15.21,43.3,84.3,48.24
58.4,2.55,2.05,3.0,77.9,52.8,29.8
86.7,6.11,6.69,11.44,78.5,60.6,70.96
67.95,3.02,4.05,5.07,63.4,100.0,43.04
80.48,6.25,6.05,4.56,73.5,64.6,47.43
42.72,4.72,5.05,0.23,59.2,32.6,27.99
69.01,4.22,7.88,2.61,64.7,68.7,49.31
78.34,4.05,3.93,6.19,83.3,68.4,50.89
66.23,4.09,6.63,2.34,72.5,94.0,46.36
80.98,0.61,5.0,19.72,56.6,70.3,52.23
57.24,3.08,5.22,6.17,87.0,61.6,29.49
86.14,4.77,5.17,2.61,12.7,90.9,46.59
99.48,3.43,3.98,3.98,101.0,72.4,55.76
59.56,1.39,5.47,11.75,25.9,55.0,30.31
58.32,3.42,5.39,1.28,47.5,93.1,34.48
86.8,6.06,5.93,17.25,59.2,73.9,56.96
88.69,5.37,5.65,19.23,57.1,70.1,73.33
57.16,3.41,6.94,4.93,80.1,73.6,40.27
58.7,4.93,7.16,9.0,38.8,48.6,46.0
60.77,2.95,3.61,0.44,65.2,59.4,34.59
44.83,0.94,7.06,12.81,48.4,70.1,45.35
51.22,2.11,3.36,8.28,65.9,66.1,34.29
49.94,5.84,6.56,5.4,58.7,95.4,48.24
53.48,3.09,6.62,4.14,61.9,74.3,40.27
64.48,3.13,2.06,13.08,49.0,87.1,51.35
68.51,3.05,5.67,8.32,49.8,70.2,42.28
88.26,6.36,4.66,3.59,65.7,91.1,52.21
50.02,5.94,4.13,13.78,78.9,78.0,47.56
79.76,6.83,7.93,11.3,48.0,70.3,56.15
61.79,3.26,4.32,17.17,42.6,69.7,52.23
64.26,3.94,4.05,2.35,72.3,50.9,35.33
75.12,1.23,5.64,15.71,59.3,80.1,45.15
48.16,5.72,6.73,13.47,76.6,69.2,51.98
70.74,1.75,5.25,2.3,41.9,60.0,31.88
67.5,3.83,7.6,13.9,24.4,92.1,52.12
72.39,1.85,6.46,8.83,49.3,45.0,36.61
69.34,2.62,1.58,18.9,44.7,61.6,51.56
101.83,2.24,4.55,2.83,58.4,90.6,54.37
55.43,2.59,4.49,12.86,47.3,76.3,34.35
57.04,2.69,6.36,7.64,74.8,69.0,43.88
55.65,2.68,0.78,19.14,54.2,75.0,40.53
56.67,4.75,10.09,6.6,63.0,73.6,50.14
55.44,1.84,6.46,19.24,63.2,39.7,45.91
82.84,3.83,5.77,18.03,63.9,63.0,56.91
86.31,5.33,7.63,5.41,59.5,100.0,60.46
56.44,2.73,9.72,16.07,70.2,56.8,54.93
52.51,2.42,7.07,19.91,44.1,63.6,50.06
72.07,3.15,7.21,5.05,88.0,59.2,42.06
56.72,5.27,5.74,8.74,55.3,68.3,44.93
74.49,3.79,5.25,10.4,33.8,58.3,37.47
68.04,2.7,4.64,5.9,63.8,79.7,37.13
42.26,4.23,4.01,0.31,43.0,73.9,42.14
88.21,1.85,4.26,4.4,73.3,85.5,39.65
91.94,4.52,3.07,5.64,104.2,49.0,43.93
55.81,4.11,5.36,8.87,44.3,63.2,43.84
59.18,3.04,2.47,3.42,66.6,65.5,33.33
69.29,2.24,5.84,17.47,24.9,79.1,47.18
70.02,2.17,5.43,14.1,69.1,54.1,52.3
74.88,4.3,5.76,1.7,42.3,88.3,47.18
95.15,5.34,4.56,13.0,47.5,93.7,60.03
62.35,2.54,11.04,13.07,38.0,50.2,44.73
53.03,4.19,7.95,19.12,74.6,60.2,54.35
44.31,0.37,3.26,0.06,80.1,59.4,25.88
54.04,2.62,5.92,4.96,60.5,100.0,40.18
64.5,3.45,4.41,18.56,42.7,61.4,40.18
91.92,2.14,3.67,18.64,91.8,100.0,61.33
57.24,2.1,3.09,14.41,45.0,44.7,28.33
68.36,2.5,6.28,15.32,16.8,50.2,53.08
64.75,3.94,4.27,1.83,69.2,56.3,32.49
82.83,3.22,7.24,10.28,37.9,53.1,46.03
102.9,0.14,7.29,4.63,79.8,64.6,45.13
57.04,0.32,7.97,3.62,52.4,55.8,27.77
57.66,2.59,3.97,16.21,72.1,53.6,42.85
80.66,4.19,6.36,2.7,88.0,93.2,54.46
75.23,0.1,6.64,9.37,35.8,94.5,47.76
92.7,2.75,4.65,18.77,48.7,89.0,62.78
73.76,2.71,4.11,3.72,58.5,80.5,47.06
59.61,5.58,8.4,19.56,90.8,71.9,61.37
73.86,2.92,5.91,19.89,46.8,60.1,54.4
81.63,4.07,6.64,11.11,48.1,50.9,50.62
77.31,3.71,4.02,3.4,69.6,77.3,45.48
72.61,0.3,3.31,6.32,48.5,46.5,34.36
81.0,4.65,4.47,8.49,63.1,50.1,46.73
82.54,3.82,5.28,6.19,29.0,93.1,45.61
85.73,4.26,3.58,5.61,104.3,100.0,58.45
74.73,9.39,5.48,19.44,33.0,77.9,63.9
62.49,0.37,2.46,3.07,53.6,92.1,27.73
67.2,6.09,3.48,14.67,59.4,65.1,54.56
83.1,3.07,6.71,0.01,98.3,43.2,36.53
52.75,3.93,6.59,11.92,33.5,82.2,52.4
70.53,3.43,4.79,18.32,99.7,81.4,54.02
59.1,2.86,3.67,5.76,75.1,71.4,37.95
65.43,2.65,3.65,3.71,68.3,65.2,37.24
84.18,3.99,4.83,13.03,40.3,89.2,61.51
67.87,1.22,6.66,14.25,71.4,50.3,43.16
65.7,4.63,7.17,13.76,45.5,54.5,55.85
44.6,2.88,4.61,6.39,85.3,49.8,38.97
76.19,1.8,3.42,5.04,40.6,71.7,35.39
74.68,2.82,5.98,19.12,57.7,48.2,45.97
97.45,5.39,4.02,18.47,48.9,56.3,55.05
60.38,2.7,4.57,9.15,40.2,55.9,37.22
68.29,4.04,7.89,16.92,74.8,64.8,55.42
68.74,2.4,6.99,9.05,70.7,40.3,45.67
88.66,4.64,5.78,8.49,84.2,71.7,60.35
63.57,4.53,3.21,3.14,24.4,94.9,39.15
69.19,6.27,5.88,8.53,81.3,72.7,51.12
74.12,3.24,7.41,10.75,110.1,100.0,62.27
67.8,4.5,4.82,0.45,51.0,96.7,38.23
58.3,3.65,7.93,8.88,97.9,85.6,49.35
67.91,5.44,7.83,15.63,54.7,71.5,55.13
81.1,2.42,8.49,13.6,32.6,70.5,49.9
49.6,4.62,6.05,12.7,53.9,85.3,57.0
66.99,3.21,6.56,18.19,81.0,62.2,55.11
54.5,3.4,8.05,0.36,43.2,32.3,28.48
82.93,3.64,6.31,11.14,48.0,79.8,45.16
42.15,3.88,4.6,15.75,71.9,47.4,47.53
56.62,3.33,4.69,10.83,60.1,50.8,36.8
70.66,3.82,5.93,6.48,71.7,70.0,47.31
88.48,5.87,3.18,2.73,64.8,68.1,47.69
64.01,4.98,5.24,17.75,69.6,41.8,57.83
56.67,4.8,7.47,9.42,51.4,73.3,48.94
93.22,2.82,1.56,17.56,64.6,89.3,55.84
43.28,2.17,8.26,11.72,41.5,47.4,39.98
32.02,4.93,7.52,13.48,85.8,95.4,66.97
71.6,4.81,4.67,16.09,47.3,38.8,54.37
57.47,5.71,6.48,13.18,82.6,100.0,61.48
49.68,2.59,5.51,7.96,55.3,61.8,36.81
75.63,3.16,7.71,10.27,64.0,72.9,48.45
68.66,1.04,7.27,16.06,50.1,32.2,35.59
56.54,2.91,2.98,7.47,39.7,68.8,32.27
45.8,4.99,6.56,7.76,25.1,74.6,39.44
78.09,2.8,5.13,1.91,38.9,68.3,40.02
74.75,4.46,5.65,18.29,53.5,58.7,51.0
63.51,3.21,4.19,1.82,64.2,51.1,40.17
92.7,3.99,8.65,12.96,80.2,92.6,69.68
48.95,1.78,7.37,8.26,51.1,70.6,37.73
42.12,3.63,4.17,8.11,42.4,100.0,41.57
54.62,0.1,3.1,13.59,31.1,59.5,26.85
64.32,3.22,4.81,1.34,69.6,61.3,37.42
68.65,1.05,6.28,11.87,87.7,86.3,52.75
61.38,5.31,5.93,15.44,85.3,37.5,50.27
70.28,4.67,7.76,16.56,74.2,45.7,49.39
46.23,4.2,6.92,3.41,72.8,91.9,48.4
86.66,5.78,7.25,17.95,94.0,46.6,68.64
63.77,2.08,6.09,13.12,66.6,33.6,34.62
81.76,6.12,3.0,17.64,72.9,100.0,63.69
70.14,4.9,5.15,9.71,53.6,42.1,41.52
71.85,3.15,7.41,10.84,32.8,73.7,43.7
73.55,5.2,5.41,18.38,46.3,71.4,57.66
71.72,1.84,6.41,18.0,59.8,13.8,41.0
74.64,2.26,4.93,8.96,61.2,64.7,38.88
84.94,2.59,3.65,5.49,98.5,79.0,42.99
67.95,2.71,5.28,7.86,61.6,77.1,42.16
75.64,1.92,6.06,7.76,83.6,88.1,48.17
63.65,5.33,4.32,5.74,51.3,62.3,42.38
86.6,3.11,5.08,5.37,53.8,84.3,52.5
54.85,4.03,3.81,17.22,33.4,56.2,47.87
92.01,2.64,7.51,1.4,45.2,41.8,30.87
64.4,0.77,4.97,13.55,70.5,44.0,40.05
43.54,3.91,8.11,3.46,60.2,40.8,39.1
66.92,0.63,8.25,6.89,78.9,90.2,41.07
54.78,3.4,5.35,1.23,63.6,39.7,23.95
77.61,1.45,3.68,5.4,53.0,75.5,36.51
55.21,6.48,1.75,15.37,103.0,64.7,56.79
58.31,4.87,2.85,17.7,58.1,67.9,46.41
36.66,3.66,3.03,4.43,83.3,97.3,32.53
58.22,5.4,7.98,9.27,52.0,61.2,50.1
28.64,2.23,5.71,9.41,74.2,82.2,37.71
41.24,4.32,6.2,17.47,78.6,70.8,51.49
76.41,3.8,1.5,15.26,64.2,67.0,48.93
76.79,3.9,3.34,10.26,12.9,100.0,41.75
71.38,5.41,7.1,13.41,60.4,41.2,51.66
50.5,4.6,6.02,16.95,84.6,95.8,62.35
64.28,3.93,5.24,0.19,70.5,83.1,39.3
64.95,1.02,6.52,8.06,68.9,60.4,29.13
47.62,2.06,8.44,18.14,25.6,100.0,47.91
87.55,3.32,5.1,14.81,45.6,33.0,42.23
78.16,3.64,5.62,10.86,68.2,59.6,50.9
61.69,1.8,5.85,10.59,68.2,45.8,39.99
65.4,7.12,9.81,6.96,84.3,78.2,54.76
68.13,5.77,1.72,10.41,57.1,47.7,49.52
34.37,4.4,6.73,13.11,68.1,78.7,44.06
61.29,3.61,5.29,8.37,60.3,66.3,51.14
54.77,3.18,6.52,14.28,40.3,60.4,44.45
49.98,2.07,4.32,17.22,14.9,77.8,34.32
60.78,3.62,5.41,3.09,68.6,64.6,33.53
91.97,3.89,6.78,9.03,63.5,48.2,53.06
74.61,1.64,11.1,8.16,47.6,100.0,48.92
56.43,4.0,6.95,13.75,27.6,60.3,45.74
73.59,3.27,3.97,5.0,72.6,25.6,43.54
85.99,0.64,4.74,12.81,54.7,53.2,37.34
78.87,2.21,4.68,17.55,71.1,44.7,48.69
65.89,2.88,2.27,8.36,97.3,86.5,52.31
55.3,6.33,4.91,18.22,17.2,76.4,57.3
75.47,4.33,6.82,19.86,46.0,78.0,53.06
70.9,1.5,3.21,2.12,55.8,62.6,32.45
78.43,4.23,7.39,4.66,89.1,64.4,44.93
74.53,1.18,6.38,19.01,27.3,62.6,52.96
80.74,5.12,4.18,19.17,98.7,68.4,60.63
56.97,2.79,5.25,1.95,62.7,86.7,52.36
84.76,3.36,8.38,0.3,58.1,76.7,53.02
67.96,5.49,6.82,3.22,56.0,80.0,45.23
96.13,1.57,5.52,19.92,51.3,80.0,57.41
54.66,1.4,5.07,3.6,81.0,87.7,39.92
91.04,2.62,5.64,10.05,38.6,75.8,52.4
67.97,5.06,4.58,16.97,66.9,77.2,60.48
55.23,1.22,1.71,0.41,52.3,93.8,33.11
57.74,0.1,9.18,12.09,44.8,56.7,36.51
60.19,2.82,5.78,5.54,111.7,52.9,40.1
71.36,4.33,6.22,17.25,68.4,46.3,52.81
72.84,5.3,5.4,5.67,72.3,73.7,55.18
56.39,2.81,4.18,13.74,82.8,32.9,42.52
64.63,2.88,5.17,13.48,31.6,79.2,46.83
97.13,5.23,2.62,4.43,95.0,67.8,57.68
90.91,0.7,9.6,0.7,9.8,92.7,28.4
71.54,2.92,3.28,8.18,44.6,56.6,39.39
65.57,3.79,3.64,5.78,50.8,65.9,40.54
66.8,4.17,4.71,16.18,71.6,92.4,65.91
74.2,2.74,7.82,16.01,64.4,97.7,50.88
49.66,3.55,5.53,9.14,56.7,56.4,47.86
61.14,0.1,3.27,12.13,59.8,73.6,35.17
39.97,2.51,7.76,12.09,40.4,75.9,44.39
70.99,4.18,6.82,16.54,30.1,77.5,63.33
74.71,2.03,6.47,8.5,74.5,64.7,47.02
57.75,3.59,6.79,5.51,73.9,95.6,49.56
88.61,4.17,9.81,5.3,91.7,32.2,53.21
46.61,2.99,9.43,10.72,44.2,61.6,41.07
43.03,3.76,4.26,8.98,73.9,79.0,42.85
68.37,2.06,8.42,8.8,54.3,79.1,42.07
80.71,3.19,6.19,1.82,83.8,97.1,48.32
90.26,4.42,6.4,14.37,80.4,94.0,53.69
58.12,3.74,2.45,4.27,64.2,64.3,38.24
81.18,2.62,5.19,3.94,53.2,96.0,43.83
64.42,3.84,4.04,8.26,79.2,55.7,41.69
62.41,4.57,6.99,4.56,72.9,88.6,50.78
78.25,0.43,7.43,11.68,46.3,100.0,39.55
74.78,5.24,1.77,7.43,33.4,94.3,57.23
41.35,3.0,5.46,8.98,54.2,72.1,38.36
87.15,4.14,7.52,10.74,90.3,63.4,57.48
85.7,5.3,5.16,4.07,82.9,39.4,43.33
55.62,1.44,6.81,3.12,37.8,76.2,32.17
70.94,2.44,6.13,17.61,36.6,47.7,52.97
72.41,3.07,6.11,8.67,85.5,54.1,51.23
68.91,2.32,5.01,8.24,37.3,46.2,39.59
56.75,6.1,3.31,0.71,70.2,60.8,43.55
54.93,2.21,3.48,9.96,47.7,69.4,34.59
64.62,2.67,6.78,11.08,92.3,75.5,42.76
82.59,3.81,5.54,11.18,44.6,58.0,47.7
73.15,1.7,5.25,14.14,82.9,91.4,50.14
59.44,2.91,4.74,3.55,63.7,65.8,41.38
76.58,3.98,4.95,5.04,65.0,54.2,44.59
22.27,3.0,7.38,16.21,20.6,74.5,50.03
82.23,3.36,4.9,18.94,15.9,100.0,62.93
38.9,2.71,3.09,2.72,55.6,76.7,27.68
59.56,1.23,6.84,9.95,64.9,62.7,30.09
48.2,3.98,5.13,4.28,37.5,39.5,38.74
45.58,6.13,5.56,1.2,38.2,65.6,46.33
82.41,3.53,8.39,6.51,71.2,74.7,45.4
57.98,3.84,5.46,2.87,71.3,62.2,46.67
70.2,4.54,6.02,14.2,57.2,36.7,51.3
64.3,1.6,3.38,10.67,75.6,53.0,38.04
72.16,6.05,5.1,2.88,36.5,99.1,58.44
66.15,3.8,6.6,0.18,52.9,98.7,49.98
45.76,5.95,2.7,16.16,93.0,52.3,55.78
79.94,2.4,5.86,3.52,61.4,83.5,45.21
57.59,6.23,5.68,12.12,62.5,46.4,54.63
41.65,4.66,5.57,6.74,106.1,98.1,49.13
58.58,4.33,7.37,11.71,32.0,74.9,48.65
87.51,3.85,6.1,6.31,75.9,89.0,49.65
77.75,3.13,8.16,1.74,93.3,35.7,40.02
59.77,5.3,3.71,4.46,53.5,83.6,42.77
59.76,3.71,5.74,3.76,77.2,69.8,38.78
60.18,0.55,5.65,8.56,40.4,87.0,36.35
96.15,1.82,3.58,13.17,46.3,88.3,48.8
70.73,3.22,7.22,5.28,67.7,71.3,47.72
71.45,3.96,9.68,0.24,76.0,58.0,36.74
80.45,3.42,5.47,10.38,82.4,85.6,53.57
68.58,5.33,6.41,12.12,91.4,68.8,58.89
61.11,0.57,5.65,19.26,58.7,52.5,40.65
62.05,3.72,4.22,11.79,83.9,51.6,44.9
63.93,0.77,2.22,9.42,53.2,40.5,20.13
64.44,4.64,4.23,11.47,78.0,59.8,51.18
75.91,3.36,2.99,18.56,64.1,92.1,59.67
65.78,4.13,8.57,16.57,68.9,73.6,61.56
75.99,2.2,5.29,6.46,68.5,59.4,45.58
63.79,5.42,4.88,4.75,27.9,86.1,46.27
66.18,5.06,7.1,5.25,37.5,53.4,46.26
35.03,4.38,3.48,10.09,62.1,71.9,42.18
78.74,3.31,4.12,14.88,26.3,66.4,50.78
70.2,4.37,5.62,10.06,76.6,85.6,46.07
79.97,2.44,7.35,1.36,77.4,38.5,33.2
21.56,4.78,6.4,14.47,66.5,53.0,53.79
96.33,5.97,5.95,16.12,37.6,37.2,47.59
62.91,5.11,5.64,5.79,87.6,64.8,48.07
81.62,2.41,6.22,13.28,100.7,94.2,63.9
49.4,4.04,5.86,8.53,62.9,59.9,42.04
74.19,1.56,3.65,17.78,70.2,59.8,44.46
49.2,4.36,5.58,16.9,64.0,87.4,55.51
55.64,4.18,3.57,10.51,70.6,91.4,46.81
93.71,0.7,5.65,13.83,57.6,68.2,47.74
62.14,1.76,4.63,17.67,59.3,83.7,44.63
68.26,3.08,10.07,9.91,78.1,48.5,54.98
78.05,3.05,5.43,6.27,106.9,97.6,60.08
72.44,1.69,2.97,15.07,32.0,100.0,44.76
67.26,4.08,5.26,4.4,57.9,80.4,37.35
70.47,3.88,6.43,7.77,36.4,28.3,36.22
101.05,3.21,8.51,17.31,91.8,58.8,64.81
64.14,2.37,4.44,14.49,48.2,82.3,48.4
68.02,5.07,2.65,8.08,31.1,61.6,37.05
80.76,5.98,6.97,4.29,72.8,95.4,54.91
81.58,2.77,3.01,7.12,94.9,81.8,49.84
82.81,2.58,4.71,5.68,73.3,55.9,46.4
74.58,4.24,5.04,3.52,64.1,70.6,41.35
47.85,2.96,5.37,14.87,68.2,52.1,36.81
89.5,3.29,6.74,5.04,88.3,66.3,66.87
47.8,4.61,4.27,9.08,42.5,58.9,44.24
69.54,0.64,5.01,7.72,57.8,93.5,37.73
53.69,5.48,5.47,19.64,50.9,100.0,66.3
64.04,3.61,5.77,7.82,36.6,41.4,37.26
69.93,2.88,5.68,1.6,53.4,31.5,35.79
69.82,3.37,6.28,1.8,82.2,65.1,42.49
71.33,3.44,7.02,11.82,71.3,39.6,47.72
89.21,0.9,6.21,11.99,72.9,70.9,47.4
71.8,5.74,6.32,8.38,62.9,85.0,49.05
61.34,3.56,2.65,8.64,70.5,99.9,56.03
79.46,4.16,5.59,1.08,44.0,74.0,37.64
82.84,4.93,6.36,10.33,53.8,66.1,47.71
46.59,1.97,6.81,10.09,63.8,30.4,32.95
73.96,4.21,4.25,2.99,65.6,70.5,38.14
75.52,3.1,4.31,2.08,66.4,71.4,39.18
60.54,4.77,4.47,2.47,57.2,82.8,45.98
85.64,0.31,6.47,2.02,52.5,55.8,37.29
62.75,3.35,7.36,12.19,123.2,61.3,58.4
66.88,2.6,4.77,3.93,78.1,40.4,33.22
62.4,4.15,7.13,5.03,68.3,24.2,39.12
65.23,4.21,5.72,3.47,55.3,47.8,40.83
48.56,2.44,5.28,19.16,51.0,38.6,33.23
43.4,2.43,5.12,17.09,57.4,76.7,48.28
88.92,3.33,6.84,4.61,65.9,59.6,39.63
52.3,2.16,6.09,6.55,22.4,59.2,41.91
50.13,4.76,9.6,4.2,28.6,50.3,38.49
32.7,2.95,3.97,9.84,47.3,5.3,24.74
55.42,0.1,6.43,0.39,64.1,100.0,27.44
45.15,2.94,4.55,13.43,55.2,50.0,35.88
89.63,1.94,3.94,10.46,89.6,61.8,58.76
80.15,1.05,5.48,17.97,30.4,40.9,46.62
54.68,1.64,5.75,3.29,45.0,89.4,26.32
98.79,3.66,10.75,16.08,90.4,72.9,77.52
79.73,5.49,5.17,15.84,62.6,53.5,63.92
60.13,3.97,3.47,2.54,77.7,62.2,36.47
27.51,2.59,5.99,7.97,101.0,100.0,45.73
99.36,4.18,1.77,3.4,46.1,68.5,44.37
44.16,2.81,5.33,5.09,58.0,66.4,44.52
40.32,2.46,5.53,5.26,54.6,51.2,26.75
80.34,1.77,6.93,11.12,20.9,32.1,38.15
101.6,0.87,7.25,8.23,53.8,66.8,44.43
85.76,2.92,4.59,18.95,77.6,76.5,51.61
73.46,3.74,5.23,2.53,70.8,92.0,56.87
73.92,3.36,4.12,19.47,72.4,25.0,43.0
77.8,2.88,3.47,4.61,52.5,47.5,36.69
76.38,2.08,6.06,15.46,46.9,58.4,38.11
69.22,4.41,3.21,6.78,85.4,69.9,44.55
66.56,1.52,4.75,2.86,50.1,67.1,33.79
64.06,4.66,3.71,17.16,65.9,67.6,49.71
53.69,2.0,6.49,6.18,63.3,78.2,41.5
60.79,2.37,8.74,13.18,89.2,51.9,47.39
39.61,1.3,3.16,11.33,79.4,88.7,43.67
63.52,2.75,2.16,9.44,34.1,78.7,44.47
50.17,4.96,5.28,9.92,36.2,63.6,40.91
48.45,4.27,5.53,14.64,71.6,100.0,55.4
67.7,4.97,5.89,1.76,58.7,100.0,49.34
85.88,4.28,4.7,13.36,50.9,88.7,60.24
78.77,1.84,5.14,17.92,80.3,9.6,43.88
41.44,3.0,6.16,1.16,63.7,100.0,38.8
50.16,2.33,7.37,2.81,61.0,85.9,36.67
79.11,5.5,1.98,14.33,75.6,100.0,61.49
50.26,1.7,4.84,8.75,52.5,94.7,45.29
61.63,4.84,5.88,8.07,91.4,100.0,58.94
73.25,4.84,3.85,2.74,44.2,87.6,47.89
50.47,6.24,8.62,10.14,73.1,97.0,64.26
66.58,2.89,4.36,2.53,88.7,100.0,43.02
44.99,4.57,5.43,9.53,32.5,74.3,44.41
55.98,6.92,6.5,15.27,53.1,38.6,49.6
69.8,2.57,4.44,5.17,82.8,63.9,46.35
41.11,1.2,2.18,9.62,83.1,77.8,19.91
71.61,0.68,4.73,19.84,56.6,71.5,46.37
64.71,4.57,7.35,13.73,45.3,45.1,55.25
73.29,0.68,4.89,16.83,79.1,37.4,34.98
