Suhu,Vibrasi,Tekanan,Usia_Mesin,Jam_Operasi,Beban,Risk_Score
68.36,2.94,3.98,8.3,83.7,55.2,43.85
85.46,4.16,7.17,15.36,36.7,86.2,56.22
66.88,3.78,4.9,0.81,35.9,100.0,38.52
58.56,4.14,4.58,2.46,64.5,88.3,46.67
66.83,3.83,5.77,4.06,72.6,91.1,47.81
73.15,5.42,6.89,8.04,54.0,68.4,42.45
65.73,2.07,9.79,16.91,73.6,35.2,44.51
65.61,2.48,6.99,6.93,45.8,60.9,44.22
54.47,2.34,7.59,13.09,17.7,64.8,42.98
55.06,4.75,4.59,14.19,51.5,60.1,56.85
43.96,4.85,3.65,11.72,61.3,71.1,54.14
91.24,4.18,5.61,7.14,54.5,78.8,50.88
46.34,5.28,5.69,11.54,36.8,87.1,62.16
54.61,1.73,3.56,6.85,23.7,64.4,29.14
54.22,6.0,5.18,1.68,49.7,31.9,31.96
78.42,5.78,6.22,19.86,78.0,60.3,62.79
60.58,4.6,6.15,2.54,85.1,70.9,33.85
83.72,6.17,6.41,1.45,83.8,94.5,65.79
54.9,1.02,6.02,17.57,43.7,58.6,48.63
69.18,2.71,4.59,6.04,36.9,80.3,34.05
52.47,2.4,4.57,13.01,69.9,75.8,42.56
97.18,4.58,3.34,6.58,72.7,70.9,53.28
47.19,1.92,8.71,7.83,68.0,88.6,38.57
69.65,4.64,5.52,5.24,19.7,56.8,31.39
74.51,5.56,5.1,6.86,42.7,58.5,46.46
71.21,4.54,3.83,8.21,59.4,69.8,45.18
62.22,3.93,10.78,14.41,69.7,57.2,54.15
63.05,2.02,3.57,10.23,75.3,80.2,43.24
65.66,2.23,4.73,18.87,62.9,55.7,54.71
62.79,5.37,6.25,0.84,66.6,74.5,43.67
79.46,4.67,6.58,10.06,61.7,68.0,54.85
98.16,3.44,7.22,11.68,73.7,74.3,63.15
56.64,2.87,8.75,18.4,66.3,60.8,55.94
44.45,0.46,6.41,0.98,61.3,63.2,22.04
63.68,1.89,3.6,11.47,54.6,71.9,40.2
103.7,6.37,5.04,17.07,61.6,74.0,73.57
52.94,1.58,6.05,4.84,69.7,69.9,29.21
89.59,3.78,9.22,17.53,65.3,100.0,75.24
90.17,5.01,2.98,0.38,67.6,50.2,49.75
56.7,1.62,7.66,14.65,86.9,68.7,44.36
73.53,3.78,5.82,18.66,65.3,38.5,53.68
89.43,4.91,7.01,13.14,47.0,77.4,63.64
59.31,3.52,5.32,8.78,77.7,47.7,39.29
61.95,7.8,3.98,0.9,32.7,64.4,47.13
56.27,1.0,6.85,18.4,38.4,62.6,43.48
49.78,5.09,6.68,9.41,66.7,75.6,42.88
55.26,3.24,7.25,0.58,70.3,58.9,38.59
46.64,4.66,5.48,13.8,35.1,58.1,39.59
65.51,4.16,4.42,9.64,52.3,98.7,54.73
53.45,2.4,2.69,2.49,47.9,75.7,26.59
68.51,3.84,6.97,4.29,50.3,58.8,40.97
41.66,0.71,6.26,1.29,78.9,65.0,34.38
69.96,4.4,3.76,11.49,74.1,100.0,57.45
77.5,3.95,4.53,12.44,59.6,65.3,45.04
35.09,4.46,4.66,10.11,49.1,56.2,34.37
70.61,5.09,2.83,16.34,33.0,56.3,46.75
83.42,4.05,4.03,17.22,88.4,59.0,59.78
46.86,3.72,3.46,12.31,71.8,58.1,44.03
90.09,2.18,4.76,0.26,45.9,44.4,28.83
71.29,2.43,4.17,13.9,74.4,47.5,38.33
54.42,5.28,2.57,8.36,58.6,53.4,43.05
64.16,5.65,9.14,11.31,54.3,81.8,58.15
73.37,3.14,7.75,12.98,68.7,62.4,62.68
66.14,3.57,4.1,7.0,45.2,65.9,40.17
73.08,2.14,5.99,18.34,53.1,95.4,64.01
51.19,5.26,6.25,2.68,62.4,95.9,41.18
67.54,4.5,7.64,13.43,50.0,64.4,45.51
43.79,6.41,4.03,0.09,73.4,57.4,33.91
63.33,2.18,7.47,18.49,97.4,52.7,58.82
51.44,2.93,4.51,2.25,44.9,83.9,42.85
53.97,3.85,3.1,1.9,26.7,65.9,26.84
83.54,4.47,6.8,6.66,20.0,62.3,44.26
81.37,3.18,7.82,7.47,57.0,53.7,40.69
74.14,2.19,10.16,4.29,46.7,54.6,31.85
48.62,4.82,3.34,11.7,64.2,76.4,50.73
60.25,4.58,6.76,8.86,62.7,43.7,46.21
83.2,2.13,4.76,0.68,27.9,89.9,36.61
67.13,5.53,6.91,6.39,23.7,59.3,38.79
99.79,5.26,2.85,16.21,65.9,67.0,70.56
70.9,3.7,3.23,13.79,62.7,43.3,42.33
67.88,3.62,4.1,14.5,51.5,69.8,51.15
60.36,4.33,5.64,13.96,26.9,63.4,39.73
67.0,2.21,4.35,6.22,69.4,69.0,37.62
62.71,3.55,6.69,1.99,85.4,99.4,48.32
75.62,0.27,7.35,5.45,65.6,73.6,39.53
79.35,4.81,6.58,16.64,43.1,54.1,57.15
53.21,1.16,8.41,19.61,60.9,55.8,49.23
45.03,5.76,6.25,9.88,32.7,81.9,43.18
37.46,3.0,3.31,0.19,81.2,96.0,35.06
72.62,3.18,7.95,2.8,61.6,75.6,44.77
48.45,2.56,4.41,6.44,24.6,83.8,35.18
32.71,3.07,7.14,11.57,54.0,82.2,43.96
70.83,5.63,8.33,1.5,69.3,98.4,48.24
102.39,0.1,6.32,18.87,53.3,31.0,40.94
64.91,5.42,2.81,7.3,54.5,83.3,36.47
77.58,4.01,3.85,18.25,35.5,89.7,60.38
66.23,1.69,7.88,15.61,71.3,43.2,50.01
63.52,1.89,5.2,15.11,47.0,52.3,45.37
78.79,6.01,5.64,12.13,16.9,53.0,53.42
60.65,2.08,6.87,12.54,52.6,55.4,31.2
69.01,1.77,6.75,12.76,79.6,60.4,41.07
69.83,5.21,6.0,12.57,52.3,74.9,55.9
54.98,4.01,5.12,11.07,94.8,87.3,52.81
79.88,2.09,4.94,19.73,68.6,91.6,56.22
62.38,3.82,7.04,14.65,66.8,53.2,52.5
53.66,1.96,6.5,15.54,57.4,53.1,42.61
73.05,5.15,5.04,17.45,58.6,96.3,63.3
51.52,5.09,7.45,4.31,54.7,82.9,43.59
65.42,4.3,5.27,1.68,54.0,71.7,45.29
64.86,4.04,3.97,9.66,70.6,79.5,45.8
81.29,6.14,4.13,10.28,41.3,69.4,47.64
72.12,3.5,3.74,16.58,38.5,80.5,46.95
64.62,1.73,5.01,8.88,37.5,63.3,34.03
77.27,4.17,7.72,11.42,100.9,75.4,64.58
85.85,6.63,4.05,10.54,70.6,39.8,55.29
73.37,1.98,5.84,0.76,66.1,56.2,33.0
65.16,2.96,4.32,12.3,38.8,56.5,34.7
45.32,4.12,5.03,16.56,72.5,62.5,53.55
49.02,3.42,2.78,3.15,57.7,51.5,26.98
60.42,2.03,5.1,11.89,64.3,59.3,40.21
55.86,5.18,5.15,11.87,40.5,39.7,51.41
62.2,6.98,6.47,3.28,63.2,81.0,55.52
65.85,3.79,5.9,2.47,51.5,68.3,31.55
72.95,2.14,3.34,19.6,44.7,35.9,34.25
63.94,1.18,7.45,7.87,74.7,53.3,37.9
72.3,3.89,5.88,4.55,29.2,76.7,36.19
65.97,5.16,5.86,3.43,71.3,59.1,48.45
35.37,4.21,5.48,13.35,73.7,56.1,45.31
50.91,3.5,4.57,12.19,42.4,68.5,42.95
62.84,2.62,5.89,12.87,43.6,76.9,41.83
46.85,1.86,6.36,1.76,55.5,41.3,35.19
74.0,4.75,2.36,17.87,65.6,81.0,71.49
87.96,4.87,4.53,7.79,56.9,54.0,48.23
83.28,1.18,5.04,6.27,68.7,69.6,41.91
61.8,5.88,5.96,9.25,95.3,69.3,56.3
87.36,4.36,7.65,7.8,49.8,59.5,50.51
67.23,5.6,4.11,17.27,25.7,49.5,47.01
59.94,1.49,4.6,18.59,76.5,64.3,40.97
55.8,1.45,4.58,6.07,93.7,100.0,35.57
60.46,3.28,4.06,17.28,67.9,42.8,47.97
59.18,4.25,4.88,15.63,38.2,100.0,51.14
67.56,6.19,6.89,18.62,57.5,64.8,50.15
67.41,4.56,3.6,4.92,37.6,70.7,42.95
65.05,3.14,6.27,11.54,72.9,48.3,45.09
71.55,1.96,2.44,5.49,33.0,54.6,36.81
82.86,5.35,4.49,16.48,54.0,59.9,60.01
79.24,2.05,4.91,0.11,39.9,49.1,22.72
42.73,5.94,8.51,11.3,62.5,65.8,42.43
26.69,3.07,5.01,6.78,52.7,61.9,29.13
79.01,5.89,1.54,6.45,63.5,100.0,50.1
44.5,4.52,1.9,12.9,60.4,46.7,44.75
61.63,3.29,5.56,17.03,40.3,72.1,49.4
47.45,2.72,6.6,12.18,72.5,75.0,51.27
37.97,2.99,6.18,17.06,59.0,48.6,36.78
73.12,4.14,5.8,5.29,40.2,83.7,50.76
76.39,3.62,7.59,10.39,104.8,62.0,58.65
56.35,2.61,4.53,9.01,69.5,20.2,22.94
26.13,3.25,7.11,0.23,56.9,83.2,40.06
56.81,3.62,2.56,11.14,88.3,47.7,42.17
70.88,0.31,3.87,13.23,96.8,49.0,41.17
42.82,4.19,2.25,11.84,57.1,83.8,39.12
67.75,2.03,5.01,14.73,66.9,63.1,51.89
64.77,1.77,5.42,11.43,40.2,88.4,36.82
73.69,0.97,5.71,1.34,57.1,94.2,40.28
66.79,0.81,5.61,2.33,56.0,57.1,33.33
50.4,1.47,3.83,11.93,63.7,85.9,34.68
82.95,2.44,5.16,5.5,66.7,54.9,50.78
62.62,6.43,2.8,1.59,71.2,100.0,50.3
64.59,2.71,7.95,8.59,64.8,56.1,46.92
51.0,3.77,4.95,11.09,35.8,90.5,37.42
58.35,4.1,4.62,6.57,41.2,86.9,53.58
51.73,3.7,8.36,14.41,49.1,76.3,45.14
62.41,3.38,3.26,12.88,54.4,56.6,47.59
90.68,1.71,3.47,6.66,81.0,67.0,37.93
44.42,5.68,3.53,15.1,36.7,26.9,38.99
40.8,6.21,5.38,12.97,52.9,74.5,56.09
87.07,0.98,6.28,12.75,79.1,77.0,55.07
61.86,1.96,6.83,11.07,54.0,72.7,36.77
54.96,3.08,10.13,0.23,69.2,10.5,36.97
80.6,2.05,1.45,13.93,57.2,44.7,45.03
55.92,4.26,6.6,7.52,65.1,55.0,39.14
92.39,2.41,4.5,18.85,55.4,75.8,64.42
75.17,6.75,4.44,16.36,73.3,75.8,57.38
57.68,5.29,4.38,11.75,29.1,66.6,43.41
97.36,3.82,3.86,5.04,52.7,82.7,51.97
55.91,5.04,8.53,4.07,65.9,49.5,40.37
76.13,5.16,7.02,6.81,70.7,82.2,56.63
69.49,2.65,5.54,9.53,89.9,79.5,49.69
84.53,2.28,7.93,5.92,52.2,77.6,45.5
88.42,3.62,2.78,10.3,89.6,66.4,55.42
65.48,4.79,3.1,3.31,46.8,100.0,43.15
53.7,3.71,1.58,19.55,86.6,79.9,53.59
71.9,1.13,4.24,2.16,76.3,50.6,36.32
54.83,2.3,5.79,18.64,41.7,75.0,51.38
95.2,3.39,5.69,18.27,66.1,85.0,67.41
67.05,3.39,5.77,10.51,59.0,58.2,39.29
59.52,6.46,2.96,14.5,72.5,91.8,61.92
67.77,1.42,6.95,8.72,55.5,77.6,37.27
44.79,4.26,5.93,12.6,53.9,23.2,33.27
50.43,5.73,6.82,6.81,87.4,76.0,51.87
83.01,6.91,2.09,6.02,58.0,61.9,46.75
55.15,2.89,6.06,11.56,76.5,80.7,51.53
49.3,4.24,3.36,9.96,55.5,88.9,49.04
73.05,4.35,4.78,11.59,93.3,73.9,45.32
82.79,3.79,6.46,5.73,46.4,100.0,47.27
75.78,3.35,5.66,7.34,47.7,66.4,36.7
79.94,4.15,3.97,1.68,90.5,82.5,44.63
53.65,0.1,5.51,1.05,51.1,86.1,29.33
43.67,4.52,2.74,5.07,92.0,68.1,39.02
87.52,3.69,7.57,1.48,77.8,85.6,47.82
60.16,3.17,5.13,2.08,56.9,58.1,40.86
61.24,6.57,7.51,16.26,23.7,61.5,46.09
84.92,2.49,4.55,0.78,59.6,43.8,40.34
73.34,2.9,4.56,13.18,62.0,74.8,45.97
71.84,6.49,4.12,5.45,83.3,76.5,53.64
97.48,2.25,7.08,17.43,91.8,93.6,62.81
55.35,2.67,4.22,9.7,46.3,85.8,48.53
78.92,3.28,6.66,6.11,76.0,64.3,40.97
65.86,4.76,4.81,10.35,75.3,46.4,47.53
69.03,3.81,1.94,7.64,81.5,78.7,47.51
87.93,1.56,4.47,11.29,70.0,92.2,41.75
72.62,2.7,3.38,2.29,21.2,85.1,29.58
73.07,2.59,5.56,19.94,56.9,91.7,56.27
81.09,3.38,3.36,8.51,36.9,65.8,38.02
59.53,4.14,7.17,6.96,55.9,60.7,40.21
52.41,4.13,5.34,14.2,79.6,55.3,47.01
49.33,0.84,5.18,7.28,66.1,68.9,35.84
35.5,5.1,6.68,16.67,83.0,68.4,53.25
95.84,3.88,7.24,9.09,66.8,74.1,62.54
48.45,5.58,5.46,14.39,34.0,67.4,44.99
61.68,4.17,4.11,2.15,9.6,67.3,26.9
60.85,5.15,2.31,16.92,63.0,54.5,60.12
69.61,4.2,4.27,14.71,55.7,88.8,50.98
77.24,5.52,4.39,4.23,40.5,71.5,40.0
77.91,4.28,5.69,2.91,26.0,66.5,32.46
56.25,3.35,4.88,6.33,45.3,55.1,41.44
62.49,6.91,6.74,19.52,56.1,43.4,59.69
69.24,4.83,4.4,5.14,73.3,96.2,49.22
61.27,4.36,5.4,9.12,63.8,81.1,48.17
89.11,1.59,7.63,0.6,92.2,37.5,43.43
72.36,1.57,6.12,7.94,39.3,85.3,40.04
76.02,3.94,5.39,11.43,77.6,88.4,67.18
74.94,3.72,4.42,19.06,60.9,72.5,56.86
82.6,2.58,4.36,10.33,73.9,100.0,57.4
67.72,3.71,3.97,16.38,51.3,74.3,54.95
45.55,5.88,4.53,10.94,81.4,41.7,46.86
71.0,4.54,6.86,0.82,65.9,77.3,42.57
55.23,1.79,5.1,6.3,46.4,74.9,36.16
57.07,3.33,3.07,11.51,59.8,57.9,43.08
73.8,2.29,8.68,19.01,55.2,81.5,54.64
83.57,2.92,6.08,17.18,69.8,36.6,52.49
65.32,2.88,2.97,4.57,36.4,89.8,43.1
69.63,2.78,4.7,4.4,59.4,52.4,46.53
90.53,1.62,5.7,4.02,67.9,50.3,43.36
68.61,3.31,8.57,18.45,60.7,67.7,66.55
104.03,2.66,3.51,17.05,86.9,78.7,58.02
73.48,0.1,7.26,15.5,75.5,73.3,50.28
38.59,6.58,8.02,7.85,59.9,55.1,55.96
76.3,5.13,4.37,10.09,64.3,59.9,46.58
70.72,2.94,5.0,9.29,65.9,47.3,39.09
84.35,3.53,3.63,5.07,68.1,65.5,52.69
75.1,1.74,5.13,10.1,23.5,91.5,37.32
62.92,6.04,5.43,0.61,54.0,69.9,37.37
46.64,6.35,6.69,2.64,30.3,87.2,53.09
61.86,3.74,7.46,17.73,85.6,99.1,68.3
52.24,5.04,4.15,15.03,58.8,58.2,51.3
56.29,3.76,1.96,8.46,56.1,66.3,38.25
73.83,1.49,5.46,10.34,77.9,100.0,46.31
90.05,2.88,6.03,7.4,68.4,98.9,54.94
70.92,3.7,5.95,14.82,37.4,36.6,53.39
47.06,2.82,4.91,15.68,58.6,77.7,47.16
71.67,3.17,5.72,15.27,53.3,70.0,61.66
82.95,3.36,8.23,14.45,25.1,86.5,51.49
55.85,3.38,6.19,4.09,46.2,55.1,35.62
62.99,3.58,4.83,6.76,56.3,53.2,37.37
65.22,1.91,4.6,9.4,57.7,56.5,31.99
53.23,2.42,5.19,6.62,30.4,58.6,31.61
74.72,1.57,8.45,15.1,83.0,86.3,57.34
63.19,4.97,5.17,6.59,58.0,46.4,45.45
71.29,0.34,5.46,2.76,60.8,57.5,40.42
51.69,5.23,4.63,7.98,68.0,34.2,43.5
58.44,5.58,7.48,19.6,44.2,90.1,69.14
75.84,3.05,9.03,4.52,69.1,95.4,51.41
59.41,0.1,6.31,12.24,52.7,63.5,44.35
90.9,2.96,5.65,8.66,42.1,64.0,58.79
59.01,3.4,5.57,1.42,71.5,79.1,42.03
68.37,1.98,1.21,9.76,89.8,99.5,39.27
78.99,2.73,6.84,14.04,74.5,78.2,52.02
43.72,5.8,5.74,10.26,78.5,56.0,50.59
38.59,4.5,6.27,17.44,49.6,37.6,48.18
42.12,2.11,4.22,5.78,28.0,47.7,29.2
83.94,1.1,4.81,1.72,89.8,71.5,40.39
56.72,3.01,4.76,18.73,101.1,56.9,52.03
103.37,3.18,7.34,7.56,90.9,73.9,55.1
56.54,4.24,4.82,11.53,53.3,58.9,46.78
67.77,2.7,9.25,15.84,36.9,48.8,57.75
88.13,4.27,6.28,6.49,38.7,46.5,50.92
95.09,6.4,3.2,14.32,26.3,100.0,66.9
95.92,4.72,5.27,2.71,57.9,87.8,57.9
83.13,3.43,4.33,5.83,92.1,100.0,50.64
80.36,3.23,1.55,2.89,57.2,80.8,36.32
73.89,2.96,8.38,16.22,66.0,61.4,51.0
76.68,5.27,6.77,4.45,87.5,96.5,56.55
56.73,2.56,6.46,14.35,51.9,69.3,43.58
52.73,3.57,5.8,18.87,100.7,74.4,62.91
64.95,3.58,3.01,10.56,99.8,69.1,45.24
62.45,2.75,4.63,10.8,57.4,11.1,29.8
58.2,1.44,7.02,9.22,48.4,100.0,52.64
75.45,3.98,3.61,6.52,73.9,79.8,44.99
79.33,3.41,0.94,9.51,53.0,76.6,44.12
66.33,4.25,5.09,12.06,36.9,68.8,49.67
87.16,2.7,5.24,19.72,85.6,73.3,54.58
47.87,5.33,5.74,18.76,84.3,58.1,63.21
62.1,2.18,6.81,17.24,63.1,82.3,54.92
54.25,6.07,6.65,17.78,34.7,43.9,61.31
37.0,0.88,5.97,9.36,35.4,73.7,27.75
63.76,4.15,7.65,13.15,62.1,81.2,55.53
63.17,4.21,2.77,17.9,50.0,66.0,50.22
87.7,2.31,6.41,7.86,53.2,77.4,48.64
74.46,4.14,6.63,19.24,80.4,50.2,51.47
49.64,5.42,3.27,8.32,74.7,50.7,43.72
92.81,0.17,2.79,12.02,87.6,74.7,37.57
83.32,4.25,4.16,14.2,40.2,83.6,56.48
73.73,0.1,4.31,19.01,53.1,32.5,27.46
61.6,2.05,6.86,4.89,75.2,80.4,31.83
50.61,5.94,4.39,14.92,69.0,59.1,57.0
59.42,2.63,3.96,10.42,90.6,66.1,40.54
81.33,1.74,4.4,5.37,68.4,43.2,30.83
93.27,3.2,7.51,15.53,97.0,53.0,66.76
88.15,6.6,5.52,11.04,70.8,89.3,67.31
57.67,0.75,5.18,13.22,81.2,70.7,45.39
48.21,1.92,5.3,6.46,53.5,62.3,32.0
67.11,5.75,7.83,9.63,60.3,67.7,68.74
38.47,6.29,4.15,12.35,78.2,79.8,50.28
69.85,3.34,7.87,8.1,92.3,78.8,61.0
62.79,1.64,5.88,3.97,74.6,68.5,35.94
58.01,6.64,5.21,19.23,58.3,91.9,56.84
41.08,5.89,10.0,10.23,87.5,89.4,62.44
72.7,4.52,3.6,14.68,16.2,78.3,51.12
57.01,2.28,4.86,8.22,31.6,71.1,30.45
47.45,3.43,3.28,7.1,73.6,83.1,35.88
21.92,3.26,7.21,8.14,60.3,76.3,39.35
64.59,4.0,8.54,8.18,72.1,91.2,55.58
91.58,5.68,8.51,10.88,61.3,88.0,53.72
89.92,4.82,7.7,10.87,71.4,49.6,62.62
58.14,1.88,5.14,9.94,43.7,48.3,31.95
55.97,5.56,4.84,2.7,71.4,56.0,35.42
72.03,3.97,2.49,9.92,79.9,89.5,54.9
50.02,4.53,9.16,3.38,84.4,38.5,42.23
69.53,5.7,6.34,2.52,100.3,77.9,59.17
76.49,1.83,4.61,18.65,64.9,77.3,54.06
83.4,3.45,7.89,12.1,65.5,93.3,58.85
63.5,2.7,3.75,13.19,29.5,73.6,40.82
61.94,1.15,6.23,8.04,49.4,43.1,34.77
51.83,4.02,5.19,18.18,56.1,50.8,46.65
52.6,7.27,6.65,12.76,81.0,46.4,53.03
61.6,0.74,5.39,15.38,47.8,59.2,41.96
70.51,3.45,2.89,7.37,75.9,66.3,41.89
78.7,4.46,5.64,19.2,60.0,46.7,57.08
52.95,3.68,7.39,16.41,56.5,99.4,61.73
87.39,3.33,5.45,17.08,65.0,43.5,52.98
60.93,1.55,6.9,3.44,52.2,96.9,38.45
64.68,3.85,3.62,5.42,51.4,93.7,40.32
53.79,2.36,5.45,5.71,25.9,88.0,37.92
28.64,0.22,4.38,5.42,55.0,56.1,23.56
78.26,5.29,6.84,17.11,50.4,76.8,66.94
76.05,4.94,5.56,0.64,49.7,44.5,36.66
60.78,3.58,6.74,1.52,68.3,88.2,40.53
66.0,3.84,7.46,5.48,73.2,68.5,50.6
72.74,5.11,6.74,4.0,64.6,61.8,49.13
41.56,3.84,5.99,4.64,79.9,45.5,32.21
57.06,4.86,3.7,15.96,71.5,20.4,51.95
76.91,3.05,5.49,11.26,54.1,49.2,36.26
46.19,5.47,4.54,0.12,50.7,92.3,44.62
69.4,3.98,4.88,8.59,66.3,61.9,39.49
44.65,3.79,4.83,8.16,71.5,66.6,50.64
72.0,1.59,3.74,2.28,88.0,83.1,29.8
64.47,3.93,1.98,13.52,83.8,100.0,58.79
40.77,2.25,4.3,14.04,49.2,96.5,42.46
82.47,2.54,5.85,14.42,58.0,50.6,46.57
53.98,2.28,3.07,14.57,73.4,31.1,37.8
52.85,1.9,5.53,0.0,81.4,100.0,39.65
68.01,6.69,8.92,19.08,78.8,100.0,70.36
82.23,5.5,7.34,16.28,58.7,73.8,60.16
49.76,6.38,8.46,18.08,34.9,44.6,59.45
65.93,1.67,6.2,0.31,40.0,89.3,25.2
71.43,3.61,7.6,18.68,65.5,67.8,55.37
75.4,1.56,4.2,16.2,66.8,67.7,62.06
67.65,2.46,4.34,16.74,38.0,87.9,43.78
59.49,2.12,0.57,1.87,60.9,76.7,34.36
52.59,5.36,7.64,14.78,72.6,46.3,50.79
66.29,2.91,8.27,19.2,37.0,63.5,55.39
48.92,5.1,4.5,13.57,82.1,83.2,57.2
21.18,4.41,5.04,11.41,52.4,80.2,48.6
71.55,6.96,4.14,18.91,85.2,75.2,66.5
78.56,1.28,6.19,8.86,49.3,88.7,53.88
29.56,5.39,7.52,11.99,39.5,62.8,43.64
49.85,5.22,2.36,9.53,50.8,73.6,44.83
74.29,2.04,6.24,18.66,58.1,5.0,43.64
95.86,5.01,5.0,1.52,52.2,61.0,42.03
65.31,4.0,5.7,10.02,55.7,85.3,48.3
